"","id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"1085","ECB_01085",205.385936708985,395.294215215329,15.4776582026412,0.0391547804316086,-4.67466773196603,1.4036870042498e-07,3.40748963222662e-06
"1086","ECB_01086",186.835104837078,323.518274233315,50.1519354408404,0.155020409773427,-2.68946992364285,0.000381076797516737,0.00289900148251729
"1087","ECB_01087",139.918482922168,216.003325343318,63.833640501019,0.295521563844266,-1.75866468896467,0.021730232773641,0.076276471011294
"1088","ECB_01088",168.376271548714,297.111591245337,39.6409518520904,0.133421088305361,-2.90594138047089,0.000323810923325644,0.00253935934608005
"1089","ECB_01089",571.136770639648,1022.14703115005,120.126510129243,0.117523708887638,-3.08897626367827,0.000140676190520061,0.00125754731015284
"1096","ECB_01096",237.849953358879,74.1364093349063,401.563497382852,5.41654904769956,2.4373739848963,0.00393223559470498,0.0197801979100352
"1099","ECB_01099",243.642192335932,419.708749093452,67.5756355784114,0.16100602078077,-2.63481345631052,0.000733139399173213,0.00506863255012392
"1100","ECB_01100",44.8110427406169,68.8203060099084,20.8017794713253,0.302262234467983,-1.72612735922085,0.0107636987289499,0.0440852532775283
"1101","ECB_01101",34.3087846273665,54.5805599855734,14.0370092691596,0.257179649180401,-1.95915160925153,0.0421354785345406,0.125824051657049
"1108","ECB_01108",588.855385134085,6.03020798469475,1171.68056228348,194.301849166283,7.60215582085924,1.2662557006521e-07,3.16151908268572e-06
"1110","ECB_01110",121.271925849375,217.767301098715,24.776550600036,0.113775348617673,-3.13574008803002,4.6708004302474e-05,0.000482835613854043
"1112","ECB_01112",17.148079962426,31.4862404019913,2.80991952286067,0.0892427767490133,-3.48612078668451,0.00608622087233677,0.0280818273475311
"1113","ECB_01113",28.0479449068498,53.9768997581004,2.11899005559928,0.0392573501830526,-4.67089339360808,1.87898223047324e-05,0.000224284039167814
"1119","ECB_01119",17.0302937860447,1.66327622049808,32.3973113515912,19.478010298187,4.28377440682776,0.0124272702254831,0.0495828574739726
"1121","ECB_01121",263.793104160605,491.288684562513,36.2975237586975,0.0738822710541766,-3.75862797602285,3.7299267715766e-05,0.000400628201488461
"1122","ECB_01122",19.5496277957205,33.9900657880497,5.10918980339135,0.150314207546713,-2.73394671711365,0.00234430059672734,0.013138421372839
"1126","ECB_01126",286.505960521585,130.949899101744,442.062021941427,3.37581032878811,1.75523384794206,0.0157227477552241,0.059617084718695
"1127","ECB_01127",73.5371336607629,118.683506042642,28.390761278884,0.239214042671468,-2.06362601179854,0.0186688491794146,0.0680743437166672
"1129","ECB_01129",91.5286547036435,171.530283574759,11.5270258325281,0.0672011122018823,-3.8953710794662,3.02474962362784e-05,0.000336854204218966
"1131","ECB_01131",99.3609298834467,178.651955175763,20.0699045911307,0.112340805738092,-3.15404603942914,0.000101341661112956,0.000933682980104654
"1134","ECB_01134",4236.06208817366,7814.80317507353,657.321001273793,0.084112291320454,-3.57153955301169,1.01768816465554e-05,0.000132054971756053
"1143","ECB_01143",6.01040300527067,0.0922743152172762,11.9285316953241,129.272503049589,7.01427162862994,0.00830305102804816,0.0359493822567095
"1145","ECB_01145",36.5461347116886,2.60832492304019,70.483944500337,27.0226856622537,4.75609915959794,3.99875878481022e-06,5.99952663512672e-05
"1146","ECB_01146",68.3114202785966,0.32988520385986,136.292955353333,413.152677836478,8.69053120835242,2.33487993603728e-06,3.73667266800633e-05
"1150","ECB_01150",121.78669125284,188.14456538166,55.4288171240193,0.294607590772443,-1.76313349197906,0.00476249622250361,0.0231742637133312
"1156","ECB_01156",57.0047963929656,13.4065822510061,100.603010534925,7.50400129215451,2.90766007627876,0.00337952568826172,0.0174885395197352
"1158","ECB_01158",13.2954385016039,1.21341629902338,25.3774607041844,20.9140595231904,4.38640121829432,0.000610225553744177,0.00434396147895978
"1159","ECB_01159",42.8596701520082,12.699686096918,73.0196542070985,5.74972118600784,2.52349199895851,0.00205780213779098,0.0118397191658839
"1160","ECB_01160",37.4405642003722,65.2340223999254,9.64710600081906,0.147884579946278,-2.75745646567433,0.0031234199046584,0.016478995614199
"1163","ECB_01163",3299.5734424459,66.812581604779,6532.33430328703,97.771020762649,6.61133500998963,4.66952818404011e-14,9.60811013487492e-12
"1168","ECB_01168",50.8013363689892,22.2113175731264,79.3913551648519,3.57436495621979,1.83768694653599,0.0210338064933554,0.0744365912021203
"1170","ECB_01170",26.8880882947103,1.16754997132046,52.6086266181001,45.0589935423506,5.49374318414477,3.45202275926185e-07,7.38425264493587e-06
"1171","ECB_01171",14.8538575653001,0.0922743152172762,29.6154408153829,320.949992916752,8.32620471892555,1.13265172559324e-06,2.01406917954255e-05
"1173","ECB_01173",122.332900022603,198.05462107573,46.6111789694751,0.235345071558075,-2.08715045351591,0.00774970219099341,0.0341096603488247
"1174","ECB_01174",48.766610753953,89.8237874060648,7.70943410184118,0.0858284239005564,-3.54240068389776,0.000418258275055494,0.00314312001133007
"1175","ECB_01175",134.173977129692,227.663641027417,40.684313231968,0.178703604354059,-2.4843593618438,0.00373518361562759,0.0189433431961583
"1176","ECB_01176",29.163039578918,14.7959157322509,43.5301634255852,2.94203915548815,1.5568164474944,0.0389488720704693,0.118436366091835
"1177","ECB_01177",39.862287110358,9.57387103414226,70.1507031865737,7.32730814279854,2.87328328808618,0.0018729690600006,0.0110110194670239
"1178","ECB_01178",62.3995457200895,91.8045333593519,32.9945580808272,0.359400095762985,-1.47633730163003,0.0213765032129001,0.0753430950221662
"1180","ECB_01180",4847.26210112789,139.74422364326,9554.77997861252,68.3733447402021,6.09536209681072,1.24513790515999e-12,2.06932341853704e-10
"1182","ECB_01182",399.74290750083,769.239272649665,30.2465423519954,0.0393200703960556,-4.66859028518806,4.15963914415465e-08,1.24818060707585e-06
"1183","ECB_01183",38.322352223779,61.6178675565979,15.0268368909601,0.243871420528429,-2.03580739734279,0.0344928852356751,0.108325740689823
"1184","ECB_01184",21.0801069817726,33.9296181376103,8.23059582593495,0.242578498601241,-2.04347641473428,0.0443970652187537,0.131217317927657
"1190","ECB_01190",90.3015338839734,147.256385855641,33.3466819123062,0.226453214361766,-2.14271507720008,0.0146332967815609,0.0564054196192012
"1195","ECB_01195",8.09937790852504,2.05467903173653,14.1440767853136,6.88383760521445,2.78321306354383,0.0137473711307699,0.0540021733236881
"1196","ECB_01196",98.7232590005162,43.0374538651757,154.409064135857,3.58778343671485,1.84309280993197,0.0296005927935979,0.0966043515567495
"1198","ECB_01198",24.5818333919502,9.9134668141369,39.2501999697634,3.95928091611619,1.98523843208384,0.037309571344357,0.114743528668304
"1202","ECB_01202",44.3026976839072,18.0676090282633,70.5377863395511,3.90410187807408,1.96499070071702,0.0283711662720584,0.0937963347066292
"1211","ECB_01211",104.883422506726,24.3001701996303,185.466674813822,7.63231999159591,2.93212165884485,0.000510077457677411,0.00374837533099336
"1213","ECB_01213",3750.82381867647,1780.49181150086,5721.15582585208,3.21324467144247,1.68403083852403,0.0268014465997929,0.0894969480353208
"1217","ECB_01217",522.742890880903,929.250076072027,116.235705689778,0.125085494941373,-2.99901359226952,0.00251360876998353,0.0139247480706395
"1218","ECB_01218",26.2429541009801,45.0291706008431,7.45673760111713,0.165597933553267,-2.59424342489466,0.00364668257063023,0.0185817398439779
"1219","ECB_01219",43.2266553789164,67.5419635999802,18.9113471578525,0.279994038518863,-1.83653198447009,0.0142229910535967,0.0551683521926313
"1220","ECB_01220",85.4598058872923,152.17699442821,18.7426173463749,0.123163277187846,-3.02135593395621,0.000180708165425865,0.00155545813307801
"1221","ECB_01221",187.137511619998,312.838004486882,61.4370187531134,0.196386046042848,-2.34823567042808,0.00409453894431712,0.0203684885482691
"1225","ECB_01225",55.5547094821066,91.609750047356,19.4996689168571,0.212855824917949,-2.23205152407593,0.0208095469121061,0.0738522804622481
"1229","ECB_01229",19.2169722287601,5.64906160110374,32.7848828564164,5.80359804361324,2.5369476020085,0.0425294857171319,0.126637809919787
"1231","ECB_01231",11.0675531300749,0.606708149511688,21.528398110638,35.4839441796937,5.14909447465672,0.00223992399151819,0.0126353936910576
"1234","ECB_01234",70.1941711581762,133.586845010445,6.80149730590706,0.0509144242861282,-4.29578175355184,1.00666410345823e-06,1.85097684725235e-05
"1235","ECB_01235",143.545338647322,275.552101048663,11.5385762459818,0.0418743903678097,-4.57778800277343,6.74521552241296e-07,1.31882698064916e-05
"1236","ECB_01236",113.718774786018,206.533958825438,20.9035907465974,0.101211398190769,-3.30455632276705,0.000100786252711144,0.000930549995651395
"1237","ECB_01237",77.9571700495794,143.282290591429,12.6320495077292,0.0881619735110854,-3.50369967068883,0.000100001183226907,0.00092642922594465
"1238","ECB_01238",138.656940067897,249.343748736126,27.9701313996671,0.112174985502713,-3.15617709732432,0.00217486118806515,0.0123327758446582
"1245","ECB_01245",77.5875439804814,142.693923678686,12.4811642822773,0.0874680852590615,-3.51509947725751,0.0001601136452594,0.00140620134383306
"1246","ECB_01246",121.400394787375,226.074313077013,16.7264764977377,0.0739866297505449,-3.75659160734896,0.000311595443679226,0.00245246614232775
"1247","ECB_01247",35.9860690930289,61.7117752346519,10.2603629514059,0.166262644566488,-2.58846403060634,0.00253460387624862,0.014005144947916
"1250","ECB_01250",252.055200770467,453.13840622146,50.9719953194733,0.112486592660526,-3.15217503882157,2.71046057092074e-05,0.000305793736996045
"1252","ECB_01252",16.7106841495093,5.77928855466482,27.6420797443537,4.78295545946431,2.25790235651152,0.0386284377434555,0.117876751051886
