"","id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"692","ECB_00692",1080.0286928618,1600.78322381576,559.274161907843,0.349375326769548,-1.51715036758317,0.0213672927139891,1
"693","ECB_00693",440.136027001371,587.206373765084,293.065680237658,0.499084637584164,-1.00264359822537,0.0453977963462688,1
"748","ECB_00748",30.8871756606051,44.8119406043455,16.9624107168646,0.378524350610689,-1.40154198258843,0.0301328508016213,1
"761","ECB_00761",61.1702876238414,84.3830566025132,37.9575186451696,0.449823935911312,-1.15256766342531,0.0473757232252903,1
"772","ECB_00772",41.8231950402883,5.59644269937894,78.0499473811977,13.9463497749846,3.80181566492513,0.0409255131154233,1
"778","ECB_00778",2185.77290625331,3058.80538360663,1312.74042889998,0.429167686161233,-1.22038664127654,0.0268059992350664,1
"779","ECB_00779",165.349632775171,242.664330464995,88.0349350853466,0.362784818504861,-1.46281401037158,0.0393092184311662,1
"782","ECB_00782",21.4049011271777,11.4727912900082,31.3370109643472,2.73141994587133,1.44965114026567,0.0295911467306782,1
"799","ECB_00799",30.7089040750778,18.481821925447,42.9359862247085,2.3231468411451,1.21608034669795,0.0147030156065497,0.960588112562586
"803","ECB_00803",89.3304082113935,146.218375690713,32.4424407320744,0.221876631981592,-2.17217036380819,0.000208598516690814,0.0887378090002722
"838","ECB_00838",3.41915913428771,0.610551893630672,6.22776637494475,10.2002244852785,3.35052899808749,0.0309072375155371,1
"860","ECB_00860",43.7516189414307,27.1494136247898,60.3538242580716,2.22302496444944,1.15252414984272,0.0211271160811114,1
"861","ECB_00861",41.2275376217558,22.0904248348764,60.3646504086351,2.73261609316501,1.4502827890264,0.0048157405741109,0.620792739462659
"863","ECB_00863",9.61202703735403,5.36727235370147,13.8567817210066,2.58171764126157,1.36833122379502,0.0458131156811041,1
"865","ECB_00865",71.8124708223362,114.011666663865,29.613274980807,0.259738988538026,-1.94486550655988,0.0419628471921313,1
"898","ECB_00898",14.5812223509395,22.1460404204889,7.01640428139003,0.316824323814502,-1.65824499400439,0.0307863728772738,1
"929","ECB_00929",577.228979892599,795.282099217959,359.175860567238,0.451633276947179,-1.14677630514943,0.0255051530554628,1
"1019","ECB_01019",97.6907211070536,50.227454620718,145.153987593389,2.88993317876625,1.53103613501763,0.0465535506296927,1
"1041","ECB_01041",122.134140231387,55.073160126524,189.19512033625,3.43534164194677,1.78045358103261,0.00393560346245294,0.593333929300051
"1042","ECB_01042",41.8315874754432,20.5151774127367,63.1479975381497,3.0781112084824,1.62204535545682,0.0151291498687572,0.960588112562586
"1043","ECB_01043",90.7357317281787,38.0749863596958,143.396477096662,3.7661596446021,1.91309415597821,0.00206371665565114,0.365793777214164
"1059","ECB_01059",28.5309314364229,42.6630320997414,14.3988307731045,0.337501346351606,-1.56703483755082,0.0149379465157143,0.960588112562586
"1060","ECB_01060",139.197436211694,193.504637257138,84.8902351662506,0.438698712183545,-1.18869762360918,0.0150364276681559,0.960588112562586
"1106","ECB_01106",41.0153608850167,57.089833166531,24.9408886035024,0.436870931655201,-1.19472097938228,0.0211256846960353,1
"1123","ECB_01123",23.6490798052657,12.3623419416313,34.9358176689001,2.82598700423022,1.49875483121476,0.0298797771540832,1
"1165","ECB_01165",346.096450800353,514.624757783369,177.568143817338,0.345043920121863,-1.53514808282518,0.00963293234175985,0.85247140939776
"1217","ECB_01217",955.356483773559,1357.28826179382,553.424705753297,0.407742939603617,-1.29426819915692,0.0342093242569686,1
"1349","ECB_01349",574.716419527727,795.487537458255,353.945301597199,0.444941353485092,-1.16831290400388,0.0315006177412452,1
"1445","ECB_01445",19.8888424020163,29.904780237583,9.87290456644957,0.330144695530708,-1.59882962868237,0.0389657687621966,1
"1454","ECB_01454",11.4021394320192,3.23221314906116,19.5720657149772,6.05531405645763,2.59820178666513,0.047561939326434,1
"1504","ECB_01504",3.88972155009917,1.30498529786637,6.47445780233196,4.96132624092977,2.31072582735686,0.0484630268611261,1
"1535","ECB_01535",5.73851420254827,2.34663540421992,9.13039300087662,3.89084430604668,1.96008325134947,0.0443400987196322,1
"1568","ECB_01568",4.88378755907349,0.263335191512823,9.50423992663416,36.0917956769608,5.17359901838851,0.00195825293630165,0.362191651783792
"1571","ECB_01571",1357.72494057124,909.226636933189,1806.2232442093,1.98654897562358,0.990264361519787,0.0353615554297615,1
"1589","ECB_01589",86.6655356494289,50.5095237177916,122.821547581066,2.43165127169479,1.28193634363727,0.0123834906435046,0.877989486624475
"1631","ECB_01631",40.5401537626797,64.2643569791444,16.815950546215,0.261668385660067,-1.93418846399238,0.031124052143299,1
"1632","ECB_01632",351.812250200005,526.645057759318,176.979442640692,0.336050704422586,-1.57324916694253,0.0176748426789627,1
"1655","ECB_01655",90.9796180625206,61.4735740135077,120.485662111533,1.95995863336429,0.970823205325188,0.0459299094560242,1
"1691","ECB_01691",37.0205617334324,17.9391481677488,56.101975299116,3.12734890054461,1.64494018152905,0.0107879153710745,0.852647076194882
"1714","ECB_01714",16.3034698077679,24.7774617559989,7.82947785953689,0.315991925913932,-1.66204039912026,0.0354918355514328,1
"1715","ECB_01715",27.759811792783,42.8415786473913,12.6780449381747,0.295928519406852,-1.75667935535399,0.0168808779177476,0.986208858562518
"1795","ECB_01795",174.046821484377,105.545453224956,242.548189743798,2.29804489281825,1.20040698162791,0.0405002650700749,1
"1796","ECB_01796",35.3854942144458,21.5879311569589,49.1830572719327,2.27826635699079,1.18793642546824,0.0369473371839671,1
"1815","ECB_01815",34.5219500197044,48.6342737880632,20.4096262513456,0.419655207360265,-1.25272361204922,0.041163967955902,1
"1862","ECB_01862",89.7902481305478,46.7262308543916,132.854265406704,2.84324806382746,1.50753997479501,0.0110133790008936,0.852647076194882
"1863","ECB_01863",26.644664783616,14.0740206864646,39.2153088807674,2.78636146374873,1.47838242525122,0.0287105127581141,1
"1900","ECB_01900",37.1134554139228,21.3745361253062,52.8523747025395,2.47267937852299,1.30607518392414,0.0276061362321201,1
"1922","ECB_01922",1190.80818422262,1822.33598560259,559.28038284266,0.306903001016975,-1.70414534178046,0.00168477815180516,0.325774829899052
"1924","ECB_01924",999.339171102015,1379.88156761706,618.796774586971,0.448441945387807,-1.15700686676018,0.0232730530631386,1
"1933","ECB_01933",18.1837904065532,8.0552209736391,28.3123598394673,3.5147837572824,1.81343593200251,0.0303698756502673,1
"1937","ECB_01937",72.9539048490787,44.362913002889,101.544896695268,2.28895917381835,1.19469173102157,0.0284622371889481,1
"1938","ECB_01938",73.1820609333367,41.7997050459473,104.564416820726,2.50155872405765,1.32282731997496,0.0208797505700528,1
"1943","ECB_01943",201.201708827743,127.479693950775,274.923723704712,2.15660796778246,1.10876394453761,0.0382922309557519,1
"1944","ECB_01944",108.667271167054,63.2707250403714,154.063817293738,2.43499370673299,1.28391804365183,0.0204032230828391,1
"2084","ECB_02084",1467.18861780916,99.9646832231715,2834.41255239515,28.3541392920469,4.82548745792768,0.0459840048488205,1
"2096","ECB_02096",197.600772936583,140.722055068374,254.479490804791,1.80838384346466,0.854700933443312,0.0492916463836428,1
"2097","ECB_02097",154.020684297563,56.568955066136,251.47241352899,4.44541380046684,2.15231771828909,0.00117330269909937,0.268855225804834
"2098","ECB_02098",215.322032469316,48.7472166093734,381.896848329259,7.83422880099016,2.96979126324317,0.00135758626480905,0.288758598524885
"2136","ECB_02136",67.4524920338842,98.8445858184216,36.0603982493468,0.3648191547445,-1.45474661502995,0.0118292790607045,0.862265473490486
"2235","ECB_02235",1553.80050664477,2401.84546386191,705.75554942764,0.293838866840692,-1.76690285729917,0.00114531150611283,0.268855225804834
"2288","ECB_02288",404.677246731326,211.991821105937,597.362672356716,2.81785716656588,1.49459848520697,0.0334183190768644,1
"2427","ECB_02427",10.5296688331977,16.5037422155769,4.55559545081854,0.276034089196982,-1.85708164933858,0.0215250739978026,1
"2449","ECB_02449",1557.88312405082,1048.98870910759,2066.77753899404,1.97025718298943,0.978383960852306,0.0477801688392011,1
"2535","ECB_02535",13.1987122825791,21.8688559290123,4.52856863614591,0.207078443007989,-2.27175071894452,0.00655760833418975,0.712560869094684
"2622","ECB_02622",41.5217052210589,19.94174439092,63.1016660511977,3.1643002143749,1.6618864826309,0.00414778102182199,0.593333929300051
"2731","ECB_02731",89.0159191114895,62.380723376786,115.651114846193,1.85395597527217,0.890606985597413,0.0215911278683703,1
"2775","ECB_02775",20.1977061926777,11.5976482661066,28.7977641192488,2.48306927908898,1.31212451411394,0.0428761904915353,1
"2800","ECB_02800",204.541757197411,92.4903809418358,316.593133452987,3.4229844252894,1.77525472804484,0.000766885623536281,0.233023674465953
"2801","ECB_02801",65.0279875203831,34.5416400746976,95.5143349660686,2.76519397340471,1.46738068648296,0.00837236731294104,0.809455694301163
"2816","ECB_02816",317.332345689188,154.006655223818,480.658036154558,3.12102120168779,1.64201815779091,0.00762168425645637,0.754014995975939
"2817","ECB_02817",160.336673085603,92.4886870102039,228.184659161002,2.46716292053997,1.30285298799079,0.0103212085507497,0.85247140939776
"2818","ECB_02818",341.632450009498,201.401779522784,481.863120496212,2.3925464891024,1.25854695770853,0.0110470705404755,0.852647076194882
"2819","ECB_02819",32.8514204580448,15.3575552445538,50.3452856715359,3.27820964143298,1.712908117703,0.00474492998499067,0.620792739462659
"2821","ECB_02821",20.5911929065088,6.42254369937105,34.7598421136465,5.41216124649342,2.43620482269416,0.000198638292428856,0.0887378090002722
"2822","ECB_02822",12.6444312273977,3.94424069939473,21.3446217554007,5.41159208632379,2.4360530962958,0.0012008108345773,0.268855225804834
"2825","ECB_02825",441.759177979968,115.790236622729,767.728119337208,6.63033552508094,2.72908187910443,1.05628933299979e-05,0.0112336370564528
"2826","ECB_02826",732.059489215126,164.029516754638,1300.08946167561,7.92594825247425,2.98658354816099,4.65534197574959e-06,0.00660127492161292
"2827","ECB_02827",65.9801469703533,13.36006712207,118.600226818637,8.87721788633205,3.15010760782785,0.000232509781664519,0.0899178737455332
"2828","ECB_02828",51.9634488442523,12.2277248854534,91.6991728030512,7.49928328140095,2.90675272150481,1.04160966496827e-06,0.00221550375738752
"2835","ECB_02835",5.35986116141153,1.3888668084714,9.33085551435166,6.71832277756088,2.74810111060662,0.00652750103821492,0.712560869094684
"2836","ECB_02836",5.57974047357115,1.99941870210207,9.16006224504024,4.58136269077102,2.19577678059531,0.0384800163158527,1
"2838","ECB_02838",19.907871793727,6.73366497603526,33.0820786114188,4.91293801060137,2.29658603588067,0.00109111907065472,0.268855225804834
"2842","ECB_02842",260.338942581027,100.916324837429,419.761560324626,4.1595010619029,2.05641048541249,0.000149565172350983,0.0795312803976355
"3027","ECB_03027",237.552763828568,314.110811065238,160.994716591898,0.512541150831196,-0.964260254724376,0.0301645436098487,1
"3048","ECB_03048",350.735979225227,204.13193739677,497.340021053684,2.43636555551329,1.28473061335895,0.0114781297736842,0.856630948372851
"3126","ECB_03126",79.1447831303041,127.613729985216,30.6758362753918,0.240380375050126,-2.05660897743051,0.00544396869600474,0.64329563424456
"3131","ECB_03131",53.6796692339072,24.41163202698,82.9477064408344,3.39787632179445,1.76463334128579,0.00623225802458341,0.712560869094684
"3132","ECB_03132",117.524380452809,56.937850024903,178.110910880715,3.12816361704585,1.64531597406704,0.00511010227766476,0.634266019658136
"3216","ECB_03216",50.9646840343093,92.1297705172738,9.79959755134485,0.106367328349173,-3.23287301234603,1.95310432696732e-07,0.0008308505806919
"3218","ECB_03218",7.14527299841565,11.8541728379614,2.43637315886991,0.205528735928985,-2.28258797697093,0.0186989854906532,1
"3248","ECB_03248",125.646357877076,71.7952937268958,179.497422027255,2.50012797092315,1.3220019422038,0.0223886706512915,1
"3261","ECB_03261",158.483571106471,242.651276550744,74.3158656621981,0.30626612280219,-1.70714230081458,0.00681805461458858,0.712560869094684
"3303","ECB_03303",245.770559612145,142.312970078774,349.228149145515,2.4539446331013,1.29510269869467,0.0128284588830946,0.880197807882005
"3304","ECB_03304",163.655473767013,88.8840524419991,238.426895092026,2.68244852188317,1.42355048489177,0.00686765294614059,0.712560869094684
"3305","ECB_03305",293.537090887143,155.153856510087,431.920325264199,2.78381946140101,1.47706565134931,0.00459803787522223,0.620792739462659
"3306","ECB_03306",158.244357430187,54.926401398686,261.562313461688,4.76205079526555,2.25158300945471,1.39504911608813e-05,0.0118690778796778
"3307","ECB_03307",403.957764797892,223.115908626384,584.7996209694,2.62105747891187,1.39014899183186,0.00860009808476713,0.812995938946653
"3309","ECB_03309",1292.71934955138,530.511969939604,2054.92672916316,3.87347853696328,1.95362974568757,4.78838948980008e-05,0.0339496814826826
"3320","ECB_03320",22.6048319333064,35.8788596387811,9.33080422783175,0.260064124717782,-1.94306069853407,0.00521845573296539,0.634266019658136
"3345","ECB_03345",21.2150914172107,31.3513095243877,11.0788733100337,0.353378327033378,-1.50071453388939,0.0369956991046653,1
"3371","ECB_03371",163.499421854857,72.6148121678776,254.384031541837,3.50319754258577,1.80867234288546,0.00148124681169024,0.300058282710966
"3374","ECB_03374",24.3706620097869,36.7518395906666,11.9894844289072,0.326228144290008,-1.61604684356688,0.0369247402219655,1
"3402","ECB_03402",38.7798941588243,18.2523117715765,59.3074765460721,3.249313143907,1.70013478626262,0.0154715680290555,0.967883094052974
"3403","ECB_03403",373.449744557698,531.932294433652,214.967194681744,0.404125105640785,-1.30712611540661,0.0128152716311515,0.880197807882005
"3474","ECB_03474",245.354491968469,401.175570058866,89.5334138780708,0.22317763233921,-2.1637356525336,0.00994864916494391,0.85247140939776
"3475","ECB_03475",464.224032786614,668.817865365937,259.630200207291,0.388192680925526,-1.36515517748491,0.0271337022987566,1
"3502","ECB_03502",74.0463431863464,45.3522367922444,102.740449580448,2.2653888065344,1.17975867990525,0.00705195766061468,0.714262568767973
"3531","ECB_03531",28.0054941798658,13.3971814283268,42.6138069314049,3.18080389963989,1.66939143074639,0.0101246087900666,0.85247140939776
"3598","ECB_03598",196.640065277502,114.097040895022,279.183089659981,2.4468915886859,1.29095018317865,0.025351594817166,1
"3603","ECB_03603",10.723019276107,1.82484506123399,19.62119349098,10.7522517433407,3.42656691644792,0.000466539991861822,0.152666240413861
"3604","ECB_03604",7.43855920888942,2.29691873945023,12.5801996783286,5.47698943905158,2.45338309850729,0.0236553811029507,1
"3704","ECB_03704",49.0007248721808,66.7839747090312,31.2174750353304,0.467439609147863,-1.09714810680847,0.0422932283455349,1
"3776","ECB_03776",111.965271509471,153.275862352799,70.6546806661439,0.460964169971632,-1.11727347831767,0.0308512148540747,1
"3778","ECB_03778",388.389776113851,665.286724678747,111.492827548955,0.167586130029564,-2.57702534301952,0.0215956936216664,1
"3779","ECB_03779",717.109726460428,981.392911969328,452.826540951529,0.461412076069367,-1.11587233218116,0.0191232756856704,1
"3842","ECB_03842",125.535420299171,170.984816728509,80.0860238698327,0.468380908914232,-1.09424582172985,0.0317835613603638,1
"3883","ECB_03883",117.555845127925,63.5443876370286,171.567302618822,2.69995996497488,1.43293801514261,0.0386253302536738,1
"3936","ECB_03936",177.597292276774,71.1447898141322,284.049794739416,3.99255933542715,1.99731384841056,0.000414397906337947,0.146904057796802
"4025","ECB_04025",29.6419845679855,49.8310891226712,9.45288001329978,0.189698442874272,-2.3982202583456,0.00107246970791988,0.268855225804834
"4090","ECB_04090",81.4850606206221,120.210264431349,42.7598568098952,0.355708865729307,-1.49123116213981,0.0240086839717847,1
"4130","ECB_04130",7.95679765956968,13.5016065454511,2.41198877368826,0.17864457578205,-2.48483598511274,0.0112243150603934,0.852647076194882
"4220","ECB_04220",1062.04711282523,1623.73554342368,500.358682226779,0.30815281728191,-1.69828211390558,0.00418430133497921,0.593333929300051
"4234","ECB_04234",12.0710653577626,5.67839363036568,18.4637370851595,3.25157752122416,1.70113981964238,0.0407745384081828,1
"4259","ECB_04259",464.575178233519,694.17176547748,234.978590989558,0.338502086479894,-1.56276336848763,0.0134035271722762,0.905057215727983
"4260","ECB_04260",241.182932388209,342.183931600148,140.18193317627,0.409668369057367,-1.28747158983031,0.0326599152645515,1
"4266","ECB_04266",247.744704358323,177.681622852279,317.807785864367,1.78863621776229,0.838859994322348,0.0447225277821874,1
"4277","ECB_04277",1891.98636967982,2565.39875086735,1218.5739884923,0.475003735025718,-1.07398923727136,0.0407580594697895,1
"4347","RF01796.1",17.6816511442829,31.9405224257865,3.42277986277934,0.10716104818674,-3.22214749692576,0.00294992167706065,0.482652569777538
"4355","RF01830.1",379.306920583042,224.861086297338,533.752754868745,2.3736999747611,1.2471375961938,0.0119590180855521,0.862265473490486
"4356","RF01830.2",625.896844956635,417.467919239998,834.325770673273,1.99853864745384,0.998945471657977,0.0256814464562916,1
"4357","RF01830.3",349.786647019953,224.333285285964,475.240008753943,2.11845517328443,1.08301260145872,0.0194359646337524,1
"4358","RF01830.4",469.671984707139,316.479403551661,622.864565862617,1.96810458713135,0.97680688903412,0.0277028300122784,1
"4359","RF01830.5",292.378287200429,174.339876485406,410.416697915453,2.35411832444316,1.23518683600814,0.00896822281524051,0.829365649044198
"4360","RF01830.6",425.398496687029,283.519021567491,567.277971806566,2.0008462524675,1.00061031300848,0.0226342731790997,1
"4361","RF01830.7",474.354839031554,302.563041432577,646.146636630532,2.13557688199839,1.09462583676781,0.0196308800259363,1
