"","id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"91","ECB_00091",26.136345024968,48.1459811128598,4.12670893707626,0.085712427947055,-3.54435178546434,0.00613182112985721,0.0680954872842038
"92","ECB_00092",60.4965631721686,116.773924128407,4.21920221592965,0.0361313730562837,-4.79060410899131,0.000239324970699024,0.00645152671207861
"113","ECB_00113",1916.325480624,3708.53892817395,124.112033074045,0.0334665579835658,-4.90113601148393,2.1143688090362e-06,0.000135191460214133
"114","ECB_00114",496.741954031302,882.293914908263,111.189993154341,0.126023756115219,-2.98823238021683,0.00588925166153947,0.0664796695945846
"115","ECB_00115",602.98894518192,1065.78234824182,140.195542122018,0.131542375751759,-2.92640046313679,0.00927749005507281,0.0912610909846323
"117","ECB_00117",690.520096921057,1277.81222610176,103.227967740355,0.0807849272621804,-3.62977004769603,0.000911766871236145,0.0165135459082255
"118","ECB_00118",133.551156662729,18.5841631169341,248.518150208523,13.3725768895167,3.74120559378964,0.00250795068657807,0.0342509770141083
"119","ECB_00119",20.6703723383779,39.881956834615,1.45878784214076,0.0365776395624255,-4.77289421204893,0.0178238578630152,0.139344555510527
"120","ECB_00120",20.7774487077075,36.0479812914443,5.50691612397071,0.15276628334463,-2.71060192991044,0.032727966699702,0.211828250725065
"124","ECB_00124",64.1833220187336,126.013911622479,2.35273241498829,0.0186704180887326,-5.74310195541962,3.33611068194122e-05,0.00131573711007401
"125","ECB_00125",68.3939461841007,120.017489406943,16.7704029612581,0.139732992617391,-2.83925539650367,0.0140264070192632,0.120576361351424
"142","ECB_00142",24.2857986071876,46.2188647993869,2.35273241498829,0.0509041584037238,-4.29607267368241,0.00835131514800406,0.0861676037275724
"144","ECB_00144",855.325523786917,241.12713142277,1469.52391615106,6.09439471817269,2.60748294267434,0.0301900962708562,0.199689978468673
"145","ECB_00145",230.392565091531,32.6351428246123,428.14998735845,13.1192925877301,3.71361802462318,0.00311162111907893,0.040779630815258
"148","ECB_00148",56.6023886623104,97.7220882714038,15.4826890532171,0.158435920957982,-2.65802863123255,0.0426393935511736,0.252367799138783
"159","ECB_00159",12.3486754584391,23.3171437299838,1.38020718689445,0.0591928069268459,-4.07843431867508,0.0271697370786243,0.186130341674991
"167","ECB_00167",1155.63384374792,2228.28265807413,82.9850294216954,0.0372416978254536,-4.74693734382412,5.70233911803516e-06,0.000308511167668056
"168","ECB_00168",504.442913178449,984.478470257774,24.4073560991233,0.024792168479553,-5.33397172561608,9.16349031466361e-07,6.44498818798007e-05
"172","ECB_00172",28.1066611339624,55.7270596538779,0.486262614046921,0.00872578989573663,-6.84049854851679,0.000575237785107508,0.0122591156567994
"174","ECB_00174",55.8566818627142,102.973683237229,8.73968048819945,0.0848729521315182,-3.55855133025943,0.00118851299132692,0.0199439753000912
"175","ECB_00175",387.122150594833,719.556728779469,54.6875724101967,0.076001752499708,-3.71782350419893,0.0003619179727754,0.00853236784978876
"178","ECB_00178",112.19467080546,199.074128315342,25.3152132955779,0.127164757720187,-2.97522919554707,0.00979347751912651,0.0947900805750318
"179","ECB_00179",43.4624653904351,79.3804709218585,7.54445985901178,0.0950417624309446,-3.39529460040784,0.0150645440377017,0.126638198882672
"180","ECB_00180",18.3684697690117,36.2506769239765,0.486262614046921,0.0134138905893176,-6.22012844993405,0.00504652163295181,0.060329522070982
"182","ECB_00182",104.632745608869,189.011803243943,20.2536879737949,0.107155678249654,-3.22221979349106,0.000862394769177599,0.0158116406607122
"183","ECB_00183",112.801680413452,193.271688157183,32.3316726697216,0.167286129582658,-2.57961026464488,0.0298844062045385,0.198606980143008
"196","ECB_00196",215.954043505258,410.733495275621,21.1745917348946,0.0515531165060826,-4.27779654526639,0.0001330103797108,0.00400931287413982
"204","ECB_00204",25.4206420120038,46.6220818080779,4.21920221592965,0.0904979368638708,-3.46597128719424,0.0227740650246281,0.164284708382787
"216","ECB_00216",1060.51534780746,151.661489884819,1969.3692057301,12.9852951281552,3.69880689866782,0.00561409772830178,0.064710341312533
"232","ECB_00232",212.958035675137,356.152625786698,69.7634455635752,0.195880755924447,-2.35195242620534,0.0203127238114249,0.151205715799765
"284","ECB_00284",48.6870387556668,2.74483848180226,94.6292390295313,34.4753396809701,5.1074928613804,0.000300364170273644,0.00754486189615939
"286","ECB_00286",10.8566410357759,0.0802529698243618,21.6330291017274,269.560480429229,8.07446519197716,0.000143132416837075,0.00419457499341984
"315","ECB_00315",36.0573457647428,70.6559036873449,1.45878784214076,0.0206463687535008,-5.59796812444881,0.00112340954263667,0.0189631530797069
"316","ECB_00316",15.9154770901856,30.4507469934769,1.38020718689445,0.0453258892857411,-4.46352086411213,0.00973016913268939,0.0943938246895384
"331","ECB_00331",31.1555926711704,1.14330552111747,61.1678798212232,53.5009047812849,5.74149138476442,0.000443728138178153,0.0100135440808118
"332","ECB_00332",67.8415293622574,0.612279105370507,135.070779619144,220.603281141546,7.78531043877942,0.00244613856986716,0.0337343292968608
"335","ECB_00335",23.878762129358,44.6033405497336,3.15418370898242,0.0707163111575791,-3.82181316976073,0.00448367214908405,0.0546852499107939
"336","ECB_00336",87.0942095034151,30.1288691017268,144.059549905103,4.78144564333636,2.25744687493246,0.0323439258723901,0.210634825897355
"351","ECB_00351",64.4222822959336,124.231593040744,4.61297155112318,0.0371320325065,-4.75119190321676,7.74925409578065e-05,0.00255483220970268
"353","ECB_00353",9.47291884645549,18.945837692911,0,0,-Inf,0.019511928692392,0.147036319789096
"354","ECB_00354",32.9538935409947,64.041317281048,1.86646980094137,0.0291447752823429,-5.10061891183247,0.000744536382920238,0.0143705806630329
"355","ECB_00355",42.3966653849042,73.1221619737204,11.671168796088,0.159611921762961,-2.64735968125972,0.0415374672508758,0.247932265627575
"356","ECB_00356",151.267459390884,273.343517197422,29.1914015843462,0.106793831745652,-3.22709977339511,0.00592883112472052,0.0665918576050078
"368","ECB_00368",20.6411126830684,38.9294929511485,2.35273241498829,0.0604357323107357,-4.04845440206353,0.0176939679417327,0.139047569300023
"371","ECB_00371",27.1199049242956,50.9145522055092,3.32525764308213,0.0653105546261157,-3.93654002991285,0.0171103273983607,0.135760884287011
"379","ECB_00379",130.878300995603,232.343371064728,29.4132309264781,0.126593802920609,-2.98172131187886,0.0249605760499769,0.17497280885532
"380","ECB_00380",61.9763855625286,114.870942768658,9.08182835639886,0.0790611458172585,-3.6608873257771,0.0117018350700616,0.105969407716009
"381","ECB_00381",126.198568880907,238.702337854292,13.694799907522,0.0573718717236929,-4.12351260393682,0.000632023481735319,0.0128847299175026
"382","ECB_00382",558.377047884703,1086.19639962177,30.5576961476336,0.0281327540381042,-5.15160539849324,2.10673182613242e-06,0.000135191460214133
"383","ECB_00383",599.066901114384,1165.97320349315,32.1605987356219,0.0275826225159135,-5.18009655704056,0.0165197792484298,0.132535111080558
"386","ECB_00386",1027.91526844299,60.3652639435098,1995.46527294246,33.0565153299062,5.04686274507014,4.6319216236691e-06,0.000260622790025115
"387","ECB_00387",702.674154947866,1377.31442009719,28.0338897985456,0.0203540233003351,-5.61854219519782,1.36192354566643e-07,1.43682934067808e-05
"392","ECB_00392",352.32212250209,643.436359430059,61.2078855741206,0.095126557082253,-3.39400802616291,0.00231398793544042,0.0324088628129644
"393","ECB_00393",86.6099265234958,161.141002292103,12.0788507548886,0.0749582699814236,-3.73776853344282,0.000745771840095781,0.0143705806630329
"403","ECB_00403",32.5135824935246,63.5683771449085,1.45878784214076,0.0229483260020207,-5.44546727172023,0.0108330172511528,0.101589628444144
"405","ECB_00405",34.3915347427729,2.09609303466863,66.6869764508771,31.8148933982884,4.99163038246729,0.000274898162684233,0.00703072876683311
"413","ECB_00413",204.760248143814,355.134199933772,54.3862963538566,0.153142942482022,-2.70704921231743,0.0168816886470552,0.134925617595782
"414","ECB_00414",79.5833376405906,145.787064053606,13.3796112275748,0.0917750234866867,-3.44575461124127,0.0152771392144419,0.126955168253975
"416","ECB_00416",27.6453986592428,52.4518022894503,2.83899502903521,0.0541257860572356,-4.20754011783114,0.00890869932871892,0.0899395003999853
"421","ECB_00421",46.5428530259467,86.120002085782,6.96570396611147,0.0808836948142791,-3.62800728787893,0.0032783242616104,0.0425677796430643
"423","ECB_00423",65.1303392341705,114.764076791517,15.4966016768242,0.13503007308616,-2.8886473434591,0.0220037099978782,0.159820406525036
"425","ECB_00425",75.3314903109151,145.878935136607,4.78404548522289,0.0327946285098866,-4.93039665714965,0.00490853040932156,0.0590142402488233
"456","ECB_00456",1381.0942524057,143.147930479282,2619.04057433211,18.2960421821199,4.19345969193373,0.00266286100330734,0.0358466757638914
"476","ECB_00476",34.8616123992251,68.7506995703564,0.972525228093841,0.0141456775592313,-6.14349490820269,0.00053640882292274,0.0116682743955359
"509","ECB_00509",109.844562072904,215.154733249932,4.53439089587687,0.021075022740074,-5.56832200193006,0.00461450255355702,0.0559574734942835
"542","ECB_00542",21.2491364596672,1.32051385895292,41.1777590603815,31.1831328245451,4.96269397107542,0.00256560820289883,0.0348130759364407
"555","ECB_00555",12.7543870549686,25.0225114958903,0.486262614046921,0.0194330059205601,-5.68534711379893,0.0240633815699177,0.170096265033589
"574","ECB_00574",569.348208393116,1061.86086135409,76.8355554321471,0.0723593440803217,-3.78867685943243,0.00013671077701869,0.00406281323252727
"576","ECB_00576",62.4357657277245,18.0726805100995,106.798850945349,5.90940845137317,2.56301371974561,0.00915635257164823,0.0906033758219651
"593","ECB_00593",142.848775263529,6.55626350368159,279.141287023377,42.5762763907566,5.41197787587778,1.3151843535752e-05,0.000630690678646289
"595","ECB_00595",109.087788718587,10.1877333370581,207.987844100115,20.4155170948139,4.35159420424204,0.000630983570620982,0.0128847299175026
"597","ECB_00597",73.3068443825988,127.976816002998,18.6368727621995,0.14562694513171,-2.77965077498736,0.0152563023932887,0.126955168253975
"601","ECB_00601",105.362061485895,193.454410831839,17.2697121399502,0.0892701906650343,-3.4856776825047,0.0132323264999606,0.114662048931897
"602","ECB_00602",32.8739757673826,59.6622795178941,6.08567201687102,0.102002003041902,-3.29333061180584,0.0188319539453315,0.143968923277715
"603","ECB_00603",21.1360132405677,39.8407134109009,2.4313130702346,0.0610258417101881,-4.03443590099337,0.0494740093307169,0.276530224338577
"604","ECB_00604",10.0934154435728,20.1868308871455,0,0,-Inf,0.0153429231776131,0.126955168253975
"621","ECB_00621",17.9670742414516,34.9616232548093,0.972525228093841,0.0278169357585552,-5.16789268468313,0.015060808889648,0.126638198882672
"622","ECB_00622",25.4799071449094,50.4735516757719,0.486262614046921,0.00963400826576534,-6.69764812293633,0.00100425603870281,0.0175122334021729
"631","ECB_00631",162.854175995483,297.43785416772,28.2704978232465,0.0950467380903885,-3.39521907391164,0.000761816646980804,0.0145253194289795
"632","ECB_00632",24.2355776251967,46.6046854494521,1.86646980094137,0.0400489732511071,-4.64209093352086,0.00376771126897118,0.0476040166319113
"637","ECB_00637",83.6386253967152,155.777155931442,11.5000948619883,0.0738240134968798,-3.75976601688036,0.000274711074258104,0.00703072876683311
"644","ECB_00644",37.6559940987823,64.2981559496231,11.0138322479414,0.171293127855341,-2.54546082208715,0.0148080950650667,0.125482251354582
"652","ECB_00652",51.9535997669677,12.7055950225125,91.2016045114228,7.17806638333954,2.84359526537632,0.0162844511640073,0.131145770824639
"672","ECB_00672",38.9461150578042,70.8340328706436,7.05819724496486,0.0996441535081656,-3.32707103049282,0.0181666939531442,0.140822637022282
"674","ECB_00674",9.51590631573746,19.0318126314749,0,0,-Inf,0.0192921901760076,0.145901509933248
"683","ECB_00683",150.452026616534,262.079026587675,38.8250266453932,0.148142440663426,-2.75494308381348,0.0176232842922924,0.138750484540063
"685","ECB_00685",299.859046796623,540.863806493076,58.8542871001703,0.108815354981465,-3.20004594461749,0.00967141713798683,0.0940400468255862
"686","ECB_00686",258.196080665489,453.818847252531,62.573314078446,0.137881699839642,-2.8584971050592,0.0251049746265076,0.175230948239223
"687","ECB_00687",214.951132321486,393.430836471529,36.4714281714429,0.0927009903406039,-3.43127143828264,0.00446600620182399,0.0546276700628906
"692","ECB_00692",254.44473887901,457.762904956645,51.1265728013757,0.111687889620977,-3.16245533279892,0.00619598569525202,0.0686274531075158
"701","ECB_00701",245.456286967506,413.905078509804,77.0074954252088,0.186051100659266,-2.42622916956226,0.0113477997925335,0.104330534040286
"706","ECB_00706",76.1734021692071,2.79282008239897,149.553984256015,53.549451752564,5.74279989940713,0.000596368098658878,0.0124587790907944
"707","ECB_00707",251.50580461803,471.717129826071,31.2944794099885,0.0663416217713509,-3.91394190944127,0.0355715767462076,0.222388227954069
"713","ECB_00713",48.3579203470682,90.0653254079722,6.65051528616426,0.0738410176839886,-3.75943375329258,0.00900996649318118,0.0901820908330969
"720","ECB_00720",31.3334295450408,54.3209479370756,8.34591115300592,0.153640749470603,-2.70236718831862,0.0339652097690745,0.217501039795895
"753","ECB_00753",286.468834293711,54.2542186010454,518.683449986376,9.56024182746927,3.25704711181252,0.0244584465202712,0.172311593181209
"764","ECB_00764",15.6431604478616,31.2863208957232,0,0,-Inf,0.00755131947020925,0.0788776439709976
"770","ECB_00770",13.4344217215323,0.464815420759451,26.4040280223051,56.8054045607269,5.82795629155449,0.00324801615782952,0.0423949070512409
"773","ECB_00773",38.912568888393,0.792415281249034,77.0327224955371,97.2125655806577,6.60307090181748,0.000514092831141662,0.0112993320178011
"776","ECB_00776",54.8999544569012,107.854858457615,1.94505045618768,0.01803396234535,-5.79313977537035,0.000209951371751695,0.00582891308415891
"777","ECB_00777",41.9463804079273,79.1087153306317,4.78404548522289,0.0604743164546177,-4.04753363235921,0.00860521784289502,0.0879274074988305
"778","ECB_00778",482.672260175933,873.985754529951,91.3587658219155,0.104531184116439,-3.25799469842992,0.00202558164619941,0.0297838137524792
"779","ECB_00779",295.21445049995,68.9479303310992,521.480970668801,7.56340281955621,2.91903545751343,0.00589180010151058,0.0664796695945846
"787","ECB_00787",39.6887050019913,72.5827799719708,6.79463003201177,0.0936121492540743,-3.41716041070153,0.000645852993414883,0.0130406680967024
"794","ECB_00794",23.155050027175,42.0908978384203,4.21920221592965,0.100240252230457,-3.31846614491571,0.0340299298869842,0.217585309277384
"796","ECB_00796",30.6556025918863,58.3936294994912,2.91757568428152,0.0499639380064044,-4.32296899948995,0.0160291369616116,0.129584210685825
"797","ECB_00797",40.253690680885,76.3806724246936,4.12670893707626,0.0540281828645189,-4.21014402930545,0.000604269053213227,0.0125616522392109
"802","ECB_00802",7.78125094415814,15.5625018883163,0,0,-Inf,0.0379786327144305,0.232943817450712
"803","ECB_00803",325.921910062761,41.5473002286492,610.296519896874,14.6891980113798,3.87668372586734,0.00510038031818315,0.0608009464922978
"865","ECB_00865",17.408279505922,32.9500892109026,1.86646980094137,0.0566453641140304,-4.14189829980788,0.0473882033900083,0.272449888700048
"876","ECB_00876",26.6215693373288,10.1997758722966,43.0433628023609,4.22003025765203,2.07725334310498,0.0315398309560092,0.20731789195383
"880","ECB_00880",42.3195609603758,2.95571903070436,81.6834028900473,27.6357130165319,4.78846193024184,0.000279261778285709,0.00709930544798609
"882","ECB_00882",33.7008722014547,53.6274977811791,13.7742466217303,0.256850444112358,-1.96099952667984,0.0472343680230562,0.271935925044062
"885","ECB_00885",227.604894035224,41.8759278358617,413.333860234586,9.87044064682466,3.30311449246265,0.00126842546666275,0.0211571362423588
"887","ECB_00887",652.455464278915,242.350941419821,1062.55998713801,4.38438563891259,2.13237469950239,0.0140716079848171,0.120695499381968
"888","ECB_00888",28.9322088930579,51.4635570892975,6.40086069681823,0.124376569728978,-3.00721336118347,0.00715119968045053,0.0765940676434041
"890","ECB_00890",33.9060357106153,65.0516570474417,2.76041437378889,0.0424341899819053,-4.55862905138484,0.000638597713817651,0.0129561651553389
"891","ECB_00891",14.8029633794533,29.1196641448597,0.486262614046921,0.0166987713741457,-5.90411423064625,0.0128903508764202,0.112672469638471
"892","ECB_00892",53.7600655000978,93.0885478303186,14.4315831698769,0.15503070470261,-2.68937411722519,0.023511250174819,0.168309353023684
"893","ECB_00893",424.921552196621,787.676606214635,62.1664981786073,0.0789238853713874,-3.66339420902933,0.000910859565925499,0.0165135459082255
"894","ECB_00894",90.6593076663789,154.414412072799,26.9042032599591,0.174233757709579,-2.52090392237484,0.0157890827279339,0.128381366304202
"896","ECB_00896",17.1134064358526,33.2542876436113,0.972525228093841,0.0292451078344082,-5.0956608810901,0.01864737203884,0.1430762000071
"902","ECB_00902",42.8825152879933,3.01660917899212,82.7484213969945,27.4309386755369,4.77773208635431,0.000114030539712646,0.00353830057049535
"906","ECB_00906",122.139736587796,36.5807246261334,207.698748549458,5.67781941643326,2.50533696474402,0.0149139947028984,0.126076651783016
"909","ECB_00909",50.9143073933684,101.34235217269,0.486262614046921,0.00479821716806333,-7.70328582894868,1.52062651660215e-05,0.000697504771745769
"911","ECB_00911",185.967753384055,348.422095241835,23.5134115262758,0.0674854202629011,-3.88928033777986,0.000555341500579912,0.0119568425124859
"912","ECB_00912",132.043400791777,255.083553882402,9.00324770115254,0.0352952887950714,-4.82438056394361,7.90160017583567e-05,0.00258486455364547
"915","ECB_00915",2693.71044142231,4762.2497415654,625.171141279212,0.131276429252052,-2.92932019201403,0.00225972819968437,0.031893153855077
"918","ECB_00918",77.2918822173857,138.956960635707,15.6268037990646,0.112457869887009,-3.15254346934588,0.00141613476931854,0.0228968916725066
"928","ECB_00928",159.443648207144,293.613820989531,25.2734754247567,0.0860772675468089,-3.53822390833972,0.00144306623738597,0.0230671951582152
"929","ECB_00929",1396.87336849841,227.481990741148,2566.26474625567,11.2811776347422,3.49584577247535,0.0186873550920883,0.1431227558777
"930","ECB_00930",28.7878207118803,48.3496983215142,9.22594310224637,0.190816973477187,-2.38973858778802,0.0487700249368687,0.275446592418263
"932","ECB_00932",670.698549792264,1198.21528471915,143.181814865373,0.119495900854689,-3.06496696553526,0.00845066704200892,0.086845832680698
"933","ECB_00933",25472.5619782239,45676.6769419093,5268.44701453846,0.115342169511122,-3.11600803096994,0.0112700261922299,0.103841726050677
"935","ECB_00935",21.0919649469349,39.3449348648346,2.83899502903521,0.0721565568424063,-3.79272569188128,0.0293515902904663,0.19722417654307
"951","ECB_00951",13.3083615251423,24.7502532493432,1.86646980094137,0.0754121496106671,-3.72905921573696,0.0486909843973829,0.275446592418263
"952","ECB_00952",26.2455401214081,50.5460297866285,1.94505045618768,0.0384807761242255,-4.69971829245265,0.0114856879947497,0.105140137392286
"957","ECB_00957",3815.62695759438,188.674395785112,7442.57951940364,39.4466853249144,5.30183217164779,7.16066408278763e-07,5.12169532701081e-05
"969","ECB_00969",32.8939556875871,11.1658730555787,54.6220383195955,4.89187348339998,2.29038709249332,0.021352606336643,0.156709563027189
"970","ECB_00970",269.52808325451,18.6514910507237,520.404675458297,27.9015052492603,4.80227105052835,0.00751952468507186,0.0788776439709976
"1006","ECB_01006",377.826228401641,2.91559254579217,752.736864257491,258.176289188231,8.01221269994226,4.46628909854204e-07,3.81609918051461e-05
"1007","ECB_01007",183.725298521108,5.18995602408758,362.260641018128,69.800329585994,6.12516194351364,6.800038948681e-07,4.97342387060471e-05
"1020","ECB_01020",48.0035323307647,91.3801804867991,4.62688417473026,0.0506333446714812,-4.30376840271083,0.0273067671861896,0.186765895503598
"1022","ECB_01022",899.439086472645,125.842797445652,1673.03537549964,13.2946454581334,3.73277339877621,0.000328970686467643,0.00807125754007821
"1031","ECB_01031",15.3639774755208,29.7554297229478,0.972525228093841,0.0326839584287306,-4.93527346762341,0.0283329802595296,0.191918421661661
"1032","ECB_01032",39.5001463680545,73.901058570939,5.09923416517011,0.0690008271028385,-3.85724253440549,0.00268837938083179,0.0360157491654291
"1040","ECB_01040",10.6183842398329,21.2367684796657,0,0,-Inf,0.0132193214054241,0.114662048931897
"1041","ECB_01041",7.91849392093333,15.8369878418667,0,0,-Inf,0.035908207371136,0.223829593953019
"1046","ECB_01046",60.6696245408899,110.168255523346,11.1709935584341,0.101399386832143,-3.30187916657867,0.00546256611007667,0.0636796380787943
"1048","ECB_01048",22.6699858466103,2.56104216277468,42.7789295304458,16.7037193499768,4.06209747245628,0.0491270278298614,0.276031545983609
"1056","ECB_01056",170.095912985975,16.8177166623826,323.374109309568,19.2281815540918,4.26515042558686,0.000340626534297515,0.00821396556991721
"1066","ECB_01066",74.5081947348529,145.283449867823,3.73293960188273,0.0256941833724276,-5.28241438948108,3.0869890545476e-05,0.00124067560097056
"1067","ECB_01067",21.3008826795759,42.6017653591518,0,0,-Inf,0.000520083698712713,0.0113717782827339
"1068","ECB_01068",62.6773880246864,125.354776049373,0,0,-Inf,6.18440898790906e-07,4.74512835072295e-05
"1069","ECB_01069",208.859929444745,417.233596275443,0.486262614046921,0.00116544453368014,-9.74490393990253,4.00808341687107e-08,5.63803733973197e-06
"1070","ECB_01070",113.130501237134,224.880795287374,1.38020718689445,0.00613750580671277,-7.34813180029598,6.18679477116484e-08,7.91159816191382e-06
"1071","ECB_01071",231.238235637619,460.123738860249,2.35273241498829,0.00511326023042439,-7.61154083333133,4.45438526159281e-09,1.00096858999934e-06
"1072","ECB_01072",658.770025862596,1313.89960540216,3.64044632302934,0.00277071878860567,-8.49552399133519,6.8142183808854e-13,1.07750402872915e-09
"1073","ECB_01073",110.004196511553,216.854209314123,3.15418370898242,0.014545180925741,-6.1033149477163,7.60064672383338e-08,8.90964699293801e-06
"1074","ECB_01074",267.815527509231,534.658529790369,0.972525228093841,0.00181896514112503,-9.10266638939557,4.81313114816743e-10,1.56241641886666e-07
"1075","ECB_01075",61.6928014523493,122.005395717804,1.38020718689445,0.0113126733352583,-6.46591629212016,4.2080710922137e-06,0.000243261096015641
"1076","ECB_01076",122.103191928083,244.206383856166,0,0,-Inf,0.00215324938248784,0.0311188780619819
"1077","ECB_01077",43.6631462787327,87.3262925574653,0,0,-Inf,6.93069335990359e-06,0.000365594074734914
"1078","ECB_01078",106.39751067208,210.034606970372,2.76041437378889,0.0131426645047037,-6.24959839676071,3.83110616038103e-07,3.43984425463998e-05
"1079","ECB_01079",192.724165032441,373.461972588846,11.9863574760353,0.032095255623874,-4.96149613833932,0.000108271097700347,0.00338447431329974
"1080","ECB_01080",207.616279190674,393.020773386721,22.2117849946277,0.0565155495553715,-4.14520832791024,0.000344145923282248,0.00825168066051754
"1084","ECB_01084",254.377473181191,468.800233178403,39.9547131839797,0.0852275881201937,-3.55253568418657,0.00140865305751621,0.0228635227027631
"1085","ECB_01085",86.4042543557635,164.620624927976,8.18788378355133,0.0497378975880675,-4.32951066338945,0.00192527185858745,0.0289133353851923
"1089","ECB_01089",256.479092997628,424.345055864561,88.6131301306956,0.208823288750602,-2.25964547928505,0.0317248177726635,0.208209534993219
"1108","ECB_01108",23.2499007354671,2.51000656976979,43.9897949011645,17.525768829043,4.1314058293668,0.0245913508109648,0.172959167370452
"1110","ECB_01110",46.6362575393305,90.4335200496258,2.83899502903521,0.0313931717738876,-4.99340539241602,0.000561246291071658,0.0120226362859005
"1113","ECB_01113",11.221683046545,22.4433660930899,0,0,-Inf,0.0103452951879131,0.0981059453775132
"1121","ECB_01121",108.694209008502,202.95770090609,14.430717110915,0.0711020919457114,-3.81396418273868,0.00626387562448069,0.0690171152357925
"1127","ECB_01127",25.8680408152727,49.8696118296041,1.86646980094137,0.0374269967714763,-4.73977690206925,0.00332326667415692,0.0428874170181718
"1129","ECB_01129",35.9422355475129,71.8844710950257,0,0,-Inf,2.36786947657923e-05,0.000999240919116433
"1131","ECB_01131",40.7241985422977,75.1400296666306,6.30836741796485,0.0839548167062591,-3.57424309106998,0.000338916490020756,0.00821396556991721
"1134","ECB_01134",1813.36209017799,3246.44026961085,380.283910745137,0.117138736327566,-3.09370985878801,0.00532443767346398,0.062588097442947
"1146","ECB_01146",4.48469466366135,0.137215560269867,8.83217376705284,64.3671442923984,6.00825255866142,0.0468715950115899,0.270216025886488
"1148","ECB_01148",15.2013391229877,0.910000605289098,29.4926776406864,32.4095143116051,5.01834549550334,0.0039522937329273,0.0493452057779681
"1150","ECB_01150",44.8724128661402,78.481338894993,11.2634868372874,0.143518026015813,-2.8006961425832,0.040625586649722,0.243869097669739
"1161","ECB_01161",13.7099543408357,27.4199086816714,0,0,-Inf,0.00435786795138946,0.0537981151195814
