"gene_id","t3","t4","t5","t6","t8","t24","t48","t168","t336"
"ECB_00015",0.167749509828271,0.0606389344925298,0.218506050133235,0.139318023236356,0.403122116976808,0.0849649286646382,0.0963101067872839,0.254363966534642,0.0823763749211601
"ECB_00016",0.672111737753971,0.481515143598264,0.541661635406452,0.339763294988848,0.534097481634573,0.0348857508233533,0.2629508012371,0.416423002871575,0.178510395723662
"ECB_00017",0.0616962971717348,0.0529282127983283,0.0268239833844772,0.0329000019110655,0.569315554291349,0.580062000887917,0.587295272210504,0.103932927690704,0.232458458694556
"ECB_00018",0.222336868561677,0.0944172272245691,0.129221293565409,0.00400924080923327,0.371968372610666,0.0854850103243542,0.273715561347117,0.557883004127924,0.12762085027064
"ECB_00019",0.324766521180661,0.177896219557923,0.044514545607209,0.176102645145742,0.0953305711640959,0.0479215403894519,1.46949235713151,0.360239878613481,0.296284251809882
"ECB_00020",0.0727957830735796,0.119424009620033,0.475579957260189,0.471896729698609,0.0965094744365991,0,0,0.31910654267743,0.732090513712247
"ECB_00021",0,0.231672459709129,0,0,0,0,0,0,0.938731054038511
"ECB_00022",0.0568457845288032,0,0,0,0,0,1.73205080756888,0,0
"ECB_00023",0.143833349857936,0.0285431301644951,0.29131109591443,0.227291782286201,0.216219848326601,0,0,0.0258169374325612,0.177829672523765
"ECB_00024",0.309002670216987,0.295460351273192,0.401653073634928,0.823525630772281,0.71676162169622,0.237103195552722,0.446790407078819,0.293122794991619,0.0882653670465614
"ECB_00025",0,0,0,0,0,0,0,0.844703803731759,0.649480828059746
"ECB_00026",0.298925501132013,0.417675612195851,0.361095166643052,0.150858943403889,0.0415437789015642,0.212696144591419,0,0,0.389534520317658
"ECB_00027",0.590130069678427,0.35849017454835,0.391367046667358,0.178947458263867,0.107854486424415,0.0175786515441777,0.0243940860457733,0.0101539216799489,0.0877398934991163
"ECB_00028",0.157277993578448,0.0125605267388751,0.0659459394106271,0.0881886065191996,0.0297874720991865,0,0,0.617548524226776,0.33585523211834
"ECB_00029",0.539059674988612,0.0822596310035296,0.829166599005286,0.0467226019535852,0.0712745685470054,0.0454985410038217,0.0649632741837362,0.0457538588094584,0.102137523944152
"ECB_00030",0.675532991726786,0.0818421237672494,0.619649350730162,0.145745420611583,0.312759669723732,0.0251714017704935,0.0620673216934102,0.0196377597336708,0.0852113000217329
"ECB_00031",0.471118201454749,0.58461300473989,0.609241263308466,0.386719788801811,0.352570491655327,0.0697854771408696,0,0.0165675483769917,0.117941499725462
"ECB_00032",0.491942717081851,0.238117750062235,0.350977308165345,0.225905666653839,0.192231631467377,0.0917883382060996,0.297923321293849,0.0376277845668738,0.0390177819357088
"ECB_00033",0.506981847627816,0.0779857458995513,0.251318065731908,0.108247937064532,0.201171743691484,0.0415179247224066,0.0309743072920859,0.179816926609747,0.0727364732256582
"ECB_00034",0.226118641488523,0.226192329699098,0.128611884673949,0.150261565175033,0.799837184327277,0,0,0.0522653662187014,0.0529225488345386
"ECB_00035",0.519381070046173,0.328129918060629,0.273708727428895,0.680889001290186,0.46763989987472,0.0912644390876683,0.0819363473270802,0.143112114360129,0.0191299882910364
"ECB_00036",0.418360272118351,0.00773783106972874,0.32263962421056,0.0430290365119991,0.297445630805748,0.0680373604216671,0.344026620358512,0.476536465974262,0.136383381744955
"ECB_00037",0.291333690905547,0.141298928775816,0.482493118224026,0.172108395935846,0.310790968453419,0.00263065763075911,0.00823751235859413,0.0717771776298302,0.00449055598574469
"ECB_00038",0.0767795016949877,0.0259744018845969,0.035887533341542,0.0696183526331263,0.764627390657169,0.595269845602611,0.966780772896777,0.378456081105086,0.167357904309692
"ECB_00039",0.37593363213886,0.0643349456189716,0.0934439240571278,0.390284745048102,0.840133351127086,0,0,0.875783178614454,0.518427650688481
"ECB_00040",0,0.0121201178326048,0.0658422195159054,0.114312553878254,0.167288124962477,0,1.73205080756888,0.0861490850339086,0.0556492645105241
"ECB_00041",0.0883047788016118,0.0325038959731919,0.0373014754446934,0.0591702728564739,0.173509305069086,0.557941359776392,0,0.783205822005649,0.378473195963924
"ECB_00042",0.066559651613155,0.0375950788846718,0.0381083177868485,0.0973178894200373,0,0,0,0.935479903825876,0.499061151989589
"ECB_00043",0.0413901607466164,0.0174570790450191,0.0519992597291393,0.0145275032873808,0.0325311315587712,0.0858976931284585,0.427541656435569,0.152869197905894,0.0596653803975183
"ECB_00044",0.0488927028523134,0.00964354752406253,0.0259623512685574,0.0422720414258789,0.0131799051103559,0.0337392875320242,0.572196042244712,0.830651247400531,1.08549874650629
"ECB_00045",0.175232040472977,0.380964537550304,0.402398762524102,0,0.263420446304355,0.449553979094711,0,1.46897348750831,0.658345553293546
"ECB_00046",0.142253950759088,0.0622078783649359,0.0628223051199664,0.0930584139872713,1.592700220776,0,0,0.336754303379865,0.326693430654494
"ECB_00047",0.601778058383285,0,0.399336986863798,0.478047779693179,1.73205080756888,0,0,0,0.796635966832746
"ECB_00048",0.642155074217134,0.186608149240761,0.714414724936756,0,0.965330174723211,0,0,0,1.73205080756888
"ECB_00049",0.0707841914212144,0.111104277661986,0.178273700467225,0.271259597739523,0.426765740905166,0,0,0.424396019126286,0.103658839058378
"ECB_00050",0.128167745080349,0.0556868842394505,0.0492831555112882,0.0214013764488078,0.141357970325276,0.665603030331477,0.529796688076882,0.715369218146471,0.0999482423495292
"ECB_00051",0.429026519557321,0.173180126802824,0.492422922680628,0.198124410701316,0.29239168980615,0.38396469904608,0.2985429376936,0.426658502350728,0.144519684010589
"ECB_00052",0.0359113687298331,0.0333502547809098,0.0322480098668458,0.00553660954020594,0.111807936439221,0.154219387368099,0.0964735373932153,0.314937551723976,0.0435606737192814
"ECB_00053",0.607006891121043,0.0851905431448079,0.494365776916128,0.150396303483343,0.299036755882763,0,0.141143499527986,0.116362720908444,0.098718295764688
"ECB_00054",0.406147971722048,0.0534454674809725,0.76365793763632,0.125359307239945,0.125488581806295,0.44877273772467,0.644912374370143,0.0212945193479843,0.121257337252439
"ECB_00055",0.505655257764037,0.158060699800898,0.568943725580048,0.114120926475201,0.114870612880443,0.0961152195747117,0.0891838056791608,0.0992188625925651,0.0782294074587834
"ECB_00056",0.158091130504856,0.223818614626332,0.900642880957373,0.219447219362872,0.144893649920686,0.0537228728442752,0.032537877667913,0.0498994670532954,0.0256661630433525
"ECB_00057",0.456884157329604,0.102907595268678,0.0940079854927245,0.217213561355051,0.294054639789612,0.0556345957705638,0.00707064801595544,0.0772294277339388,0.0261631474518296
"ECB_00058",0.717174318048666,0.143076919930646,0.14173784672583,0.115707068813953,0.0919592494741594,0.0814306685486746,0.0325097362975095,0.0970430437683599,0.0290733734534308
"ECB_00059",0.583984403140672,0.203341566186103,0.416709538464296,0.348048128865653,0.100517582471165,0.159092796294055,0.221440865089676,0.236819315634334,0.13604102038798
"ECB_00060",0.2538163551914,0.249510333393614,0.395283608247718,0.24757504170478,0.0739349023587046,0.203582023406566,0.518577836216813,0.562415925847232,0.219222896076181
"ECB_00061",0.905299093592501,0.324818389301251,0.283464402204955,0.0848932534992975,0.326896867601704,0.0926685799336904,0.146556173155331,0.138237760492285,0.227736162217357
"ECB_00062",0.212804875651815,0.0993324298594913,0.0613791122211009,0.0648581618242022,0.294450233615433,0.249347845482323,0.241508262319952,0.333199565727962,0.0818693586650164
"ECB_00063",0.0338545351809307,0.0531665457309682,0.0247696167067918,0.0442933125358197,0.6362220478251,0,1.73205080756888,0.74338237110579,0.414796183239022
"ECB_00064",0.0116725105957013,0.000770868783550493,0.0890167364015136,0.00859062669678885,0.298962371842589,0.277114806238091,0.51144479117241,0.55421088943575,0.18313911328609
"ECB_00065",0.00117801747435293,0.00316808799207966,0.00416189626034547,0.00330027341432082,0.0873717692114246,0.191617666965756,0.227151228546237,0.367805293745057,0.0760850746295889
"ECB_00066",0.00643068048514629,0.00320632860414576,0.0123643372318637,0.00983183809229914,0.0601973698646735,0.140672541681178,0.0461034078775585,0.521423628611327,0.158771053292557
"ECB_00067",0.00511697964155721,0.0231158199238481,0.00253836713976274,0.00565906403533294,0.0198514481266262,0.0141506171302553,0.0320938261807436,0.661506754757003,0.14575105638934
"ECB_00068",0.454095502445279,0.108391037672326,0.539977276466947,0.250182827922519,0.601977953351909,0,0,0.321142541742923,0.893347665081561
"ECB_00069",0.137427590220102,0.195205359096173,0.0835406619654171,0.0792721929265304,0,0,1.73205080756888,0.0820395390182914,0.0968871595127102
"ECB_00070",1.03417920459606,0.603627969458217,0.278243230265534,0.211860400872926,0.706546899276803,0.452173001056541,0,0.622654804877974,0.168973255691976
"ECB_00071",1.00580859833077,0.0698356774945658,0.1310593845171,0.11182817000756,0.263740811821021,0.146508760724971,0.553577221765436,0.455919022817205,0.119099209845937
"ECB_00072",0.515130640020397,0.0675212627351339,0.257942428985384,0.101842266683835,0.443467023676381,0.324784729426058,0.471148999587755,0.192895258544551,0.251948908740889
"ECB_00073",0.337448963798489,0.136114076006428,0.433815365882428,0.0665574008002139,0.269511543758055,0.0248660473627387,0,0.0108429846147834,0.0331910686417362
"ECB_00074",0.24779488917841,0.164667932363539,0.100163878444706,0.104038525512107,0.300019770534727,0.00735544563341311,0,0.010703028863281,0.0995950052719442
"ECB_00075",0.318337149662642,0.215234435015476,0.177131337974079,0.096848168844317,0.36480307913746,0.0247007166044966,0.024141105916885,0.031982910804506,0.109263462986896
"ECB_00076",0.357368772032252,0.0574957712708595,0.28864232909027,0.0507573224068145,0.402289519752636,0.0613671502427053,0.129562224040185,0.118264474453521,0.478901474133748
"ECB_00077",0.131854534545659,0.0503602565302912,0.159286454300052,0.0276318366041524,0.378490481665982,0.264282711818854,0.127231880018222,0.525769660877328,0.186335936203489
"ECB_00078",0.0590691658246639,0.0391900564021675,0.0648472220557036,0.0865090044777921,0.0493532671691711,0.27704417887663,0.257113665927378,0.686154647896258,0.682739696421252
"ECB_00079",0.383993501190839,0.0739119882704741,0.162811486465206,0.0732987429578626,0.318206055092819,0.0373325213467721,0.0279306528209233,0.057627416148901,0.0367469629540666
"ECB_00080",0.519248567311997,0.86659322990772,0.224159933955335,1.17890891676036,0.78413821545625,0.128716467646126,0.0258895800156675,0.102075908056963,0.23526081712448
"ECB_00081",0.176222991832677,0.0596044023576497,0.0520019073578852,0.0353657173010783,0.0965117685835864,0.108781392260262,0.0634339728740354,0.378130425346452,0.068212980699865
"ECB_00082",0.099055148236897,0.0512577519897501,0.0298645225508038,0.0421179989057302,0.0365580653349055,0.0667563595311058,0.109304252937153,0.691046022615891,0.0950296456335145
"ECB_00083",0.164312884065905,0.00577601517709573,0.551339096418179,0.0347021132069783,0.128971926962859,0.256731508755912,0.116441447164215,0.249439676245022,0.155962534582843
"ECB_00084",0.198817356943611,0.123879751293529,0.0640655757462053,0.141185633882462,0.142866965096364,0.153153132820267,0.191663702859853,0.196755881094109,0.38398769917842
"ECB_00085",0.283611219883727,0.0879659483964318,0.103992770500065,0.040962652286396,0.357704065610241,0.0792202126966733,0.0276101083722691,0.0512359085651001,0.119514687658532
"ECB_00086",0.787902016650802,0.0816406917576359,0.187514680642628,0.127209421609418,0.201132350881244,0.0219835339256027,0.0755937584470806,0.0182539451047587,0.0525976401890363
"ECB_00087",0.364897399724601,0.0386117501534427,0.795699208581071,0.0640971616821565,0.076840718816517,0.107892960070056,0.151777751291862,0.0249139661313867,0.0439651193696478
"ECB_00088",0.47094209095463,0.0935043654474232,0.322547511932416,0.126896231772335,0.207613976588068,0.0603286003795758,0.0886021406921786,0.106596354557712,0.0063941524289672
"ECB_00089",0.356221420854042,0.0425997452208899,0.0683420452605501,0.144810856197565,0.0397463746194229,0.0514462464862151,0.0567451962656204,0.0738308585252656,0.0352979311822874
"ECB_00090",0.250251730110585,0.131852237096614,0.397662202440564,0.139563341721901,0.168680488219972,0.0799385843961661,0,0.103579029098661,0.0230484021078771
"ECB_00091",0.381035786349986,0.138362868920853,0.295486231594636,0.142632859290387,0.178105825662631,0.0648003176716723,0.0911574443116456,0.0616794044465753,0.0326143320027587
"ECB_00092",0.367888233816883,0.0917562727064275,0.231632039921776,0.0462887313310852,0.274584971882218,0.0221041787779776,0.0201720885723904,0.0176744771654396,0.0360457795304848
"ECB_00093",0.267353048231272,0.0809718866023524,0.890614282434409,0.144217957814052,0.101533946735153,0.00546042069739112,0.0126007117266498,0.0385671238392275,0.0232137178377059
"ECB_00094",0.332689905214344,0.0787856995956839,0.172799365541771,0.167009451555356,0.123441485533619,0.0981392125034407,0.0515515801743382,0.108224397402119,0.0170215421997304
"ECB_00095",0.316559750010922,0.375680365363261,0.119825994533024,0.253552068439513,0.254834539902334,0.127250553611808,0.066922881836266,0.0995241580741252,0.0501531542496352
"ECB_00096",0.533177693243962,0.0939937370594805,0.147789923988493,0.0470324071303046,0.0671376185415437,0.0759497676223634,0.0562177462383432,0.0917195735409019,0.0236327740703197
"ECB_00097",0.108415373818676,0.0105519243174738,0.0468577194549023,0.0122543049699351,0.011699830410936,0.339053206536616,0.102724779461799,0.107815061813921,0.146122454258017
"ECB_00098",0.806754736962737,0.590733811323778,0.448559436742846,0.229835005094997,0.032597999846703,0.254449419673258,0.72472890355473,0.222563096630753,0.144455765029589
"ECB_00099",0.177477316118493,0.110791233805609,1.12153457074339,0.118660827520541,0.165766961262866,0.0543360958986551,0.00480939029252389,0.0138582417492977,0.0100893653089213
"ECB_00100",0.338080152202323,0.2330935030547,0.345269470372628,0.15033492852087,0.0358123072912052,0,0.223225140734241,0.413280895243776,0.114870196845653
"ECB_00101",0.451308579382295,0.334297837457255,0.815835811116859,0.241835796842369,0.219905103452083,0.131459211404636,0.590114162354488,0.745722240991524,0.151265252600219
"ECB_00102",0.614779920147151,0.152945585092978,0.0410874419935526,0.0946893993858686,0.138499947357495,0.259832251059035,0.118650971767967,0.535200020930397,0.0874584429543476
"ECB_00103",0.358461252886439,0.104371004185649,0.135686224708386,0.122383866513135,0.322080765885776,0.246238834346804,0.336426855257739,0.499339047958502,0.087147322974024
"ECB_00104",1.20319449160019,0.180355570539371,0.0768315007824883,0.0806530132030995,0.102516215604234,0.0861480629347538,0.159195755938909,0.0480672662347404,0.0910757237616674
"ECB_00105",0.168413654380742,0.149009307651708,0.522693138457061,0.357817890586025,0.268516123053972,0.317046506025142,0,0.951718842852207,0.282359669808997
"ECB_00106",0.506960844413535,0.23059914610573,0.145523152755162,0.283743173036017,0.371595614043321,0,0,0.820091389858936,0.565388195507354
"ECB_00107",0.655407868021246,0.255025329367448,0,0,0.2896370559469,0,0,1.19391643381021,0.878889574411533
"ECB_00108",0.814770888700457,0.201615821010886,0.413460294672718,0.0708968558528776,0.0618613186398616,0.189409416011152,0.0845603762262296,0.186645728217755,0.12806734335463
"ECB_00109",0.473344294018761,0.232587568375053,0.341316726329233,0.151754788223009,0.483303785553206,0.0957576581417624,0.336265636740275,0.459679652967444,0.111830369913266
"ECB_00110",0.460496558738738,0.138818091543045,0.552384028841268,0.194147567461886,0.539768969219978,0.219453086252684,0.308003117312966,0.368363756600504,0.0705814514005288
"ECB_00111",0.949591653302843,0.117353990832073,0.12136219300492,0.0495941401407709,0.196128503150573,0.0287440630692485,0.029125021643993,0.212056049272819,0.0397215590706255
"ECB_00112",1.52340102094174,0.511054272607006,0.232527647987836,0.189391669217046,0.0744976167888056,0.144301395690022,0.285874899426882,0.245507104104529,0.319745903150592
"ECB_00113",0.857436759508453,0.199300502786356,0.0700963519165792,0.147685339613351,0.20199392546855,0.0107435739922985,0.00837193709050142,0.10501678711688,0.0433970753681702
"ECB_00114",0.883803248580495,0.115544622001358,0.253521119738822,0.00324110102008064,0.171849772642689,0.0392521523479701,0.0217478407887699,0.13013800753705,0.0931047683590606
"ECB_00115",0.669681151722694,0.257272328445558,0.320888951511728,0.0947588151210697,0.132046894290671,0.0609524831074093,0.0333110241453187,0.0394877673778565,0.0645813689385294
"ECB_00116",0.05174643557764,0.014853477504425,0.0562248229729582,0.0559908473402177,0.128137821423782,0.103546405253509,0,0.592019025855501,0.139326451381175
"ECB_00117",0.629699621981278,0.216423677217495,0.304090479875722,0.0824261225738578,0.216454671794547,0.0458359786469409,0.0229088004867927,0.0464023756565764,0.0691273813341945
"ECB_00118",0.0151576080761025,0.00226221157748896,0.0262431627627275,0.00204794839158358,0.0176360799222292,0.194457766272092,0.213921346387114,0.724089159163897,0.00816431271880165
"ECB_00119",0.379398544941885,0.109026914735024,0.0165783005364379,0.303432390292705,0.162980741231358,0.040032428360223,0,0.0186725080218435,0.0256626421882061
"ECB_00120",0.358222407577689,0.042451300752301,0.15531402353558,0.15665543797682,0.218222251833763,0.059143795148906,0,0.0136039509155783,0.0539570501160798
"ECB_00121",0.587523005349228,0.462754405373367,0.699130839841947,0.335457878392,0.248912393661694,0.140807231135383,0.379882994200752,0.421676105714009,0.36455880507934
"ECB_00122",0.70069140296127,0.726495074801318,0.423016946142419,0.129417858282394,0.148727453706953,0.006502520917511,0.0127981866121633,0.0227525829151401,0.00733706891796564
"ECB_00123",1.26962764547692,0.0743174470961936,0.682995978971848,0.174542942784093,0.051984967135372,0.292810919116847,0.0959240165903315,0.113238362533603,0.0494366733470545
"ECB_00124",1.04638946852672,0.189539875358049,0.04719525608093,0.358295138021224,0.165208693586005,0.0143037889438685,0.0442192660695781,0.0365599870911602,0.0832408876667123
"ECB_00125",1.0182239167952,0.161993203353991,0.237098014137816,0.226496731723653,0.180541605987329,0.0270972069550884,0.0456775360911869,0.0780285199282508,0.0394543222875206
"ECB_00126",1.14820042714654,0.178777127183765,0.384511912110918,0.0591318883557796,0.0746604391545923,0.191151828234838,0,0.132796549513131,0.144978769996951
"ECB_00127",0.885491201123577,0.0675864669246492,0.108773881776679,0.051352681289302,0.103622522046249,0.773467914713888,0.128431830048378,0.101326641508476,0.0305817573922315
"ECB_00128",0.0794719663954277,0.114923033596293,0.141842545686534,0.223549889545872,0.320857671041781,0.0559357972836405,0.233570688840164,0.596432158000716,0.124966448319632
"ECB_00129",0.217982635996682,0.0767149595957952,0.124834640856856,0.167023196269126,0.143443722298674,0.208748933891451,0,0.434901190998028,0.39430917790565
"ECB_00130",1.00005352425755,0.193631057352379,0.402308919801323,0.212085307074881,0.0674162014700242,0.205568572091752,0.452330857675549,0.182844975788376,0.209565099595427
"ECB_00131",0.0755992322384045,0.0870004263361291,0.136742637851796,0.0659750909007472,0.194202564102996,0.336134030963029,0.141904385799395,0.763661742492243,0.353542428965232
"ECB_00132",1.08743630622412,0.143039870059024,0.0463908261372087,0.0877224734831091,0.0315219306529305,0.0708049656973983,0.166514029119823,0.0908873029742125,0.0323653536740834
"ECB_00133",0.661765230118497,0.0347143920969824,0.0479859404847571,0.0645985729042929,0.123748744841923,0.112152208427388,0.0704454597518896,0.19759710247315,0.191239282910325
"ECB_00134",0.056047529257943,0.00934496751640656,0.106995530122588,0.0286558083765058,0.230047751499878,0.488881628475654,0.650283110963979,0.877955271261407,0.0765294371705908
"ECB_00135",0.0169272675904654,0.0161064577480016,0.0332165940825773,0,0.0673242994234538,0,1.73205080756888,0.618844406063104,0.240642333112912
"ECB_00136",0,0.0827901550796136,0.0951083212101637,0.0452771009936105,0.0475862479113045,0,0,0.605153783650568,0.407842456259194
"ECB_00137",0.106775615441974,0.100378198522357,0.224280301933312,0.0528012700316678,0.231999905433169,0,1.22966107637715,1.00074034490061,1.16677615505889
"ECB_00138",0.0417366390433187,0.0311496770627732,0.0489808639616035,0.0537976762799238,0.0153465064291498,0,0.32808898808306,0.877840960744128,0.159692312496136
"ECB_00139",0,0.0416053899762719,0.106188657379,0,0,0,0,0.866800618515875,0.191030267513123
"ECB_00140",0.490230455073102,0.979246169178941,0.964236181905037,0.544259742019198,0.750470083919738,0,0,0,0.822687105364688
"ECB_00141",0.625000342884767,0.818489965744545,0.289340408663575,0.216651028215999,0.52116415548113,0,0,0,0.106904899276947
"ECB_00142",0.810472124460831,0.637937492081202,0.913321372542074,0.0470095400325372,0.105062719161781,0.0276710443221361,0.0698150910167997,0.0325122928224841,0.0713116032977795
"ECB_00143",0.731129782853404,0.369985933470219,0.433290530780782,0.33043139438458,0.542889473833461,0.17362041705831,0.654330589124665,0.728843062178191,0.199811251145788
"ECB_00144",0.0569922775119138,0.0738331728373553,0.0154312555033096,0.0721832710469035,0.213654487283382,0.691225550055085,0.108228052618236,0.2975448324891,0.0638161342569357
"ECB_00145",0.00863305055390632,0.0130339221160222,0.0335032572095548,0.0100230891373922,0.832177362409543,0.512159389198956,0.0740327421602881,0.243406124564205,0.0358662539194822
"ECB_00146",0.365250596120375,0.396218372438435,0.241637082391506,0.687260428625995,0.544838289150819,0,0,0.457289996080187,0.189896387854975
"ECB_00147",0.611265445402738,0.0644666403958243,0.485882642590251,0.0653291706706117,0.0593901982840572,0.122643718611918,0.299540082878796,0.274883704458192,0.182157360141895
"ECB_00148",0.634660921740222,0.078604677869402,0.101287267978325,0.138613441160313,0.283170759129682,0.0453020652616127,0.0859740473950478,0.109186713988057,0.0483987916135911
"ECB_00149",0.302751610810333,0.100086505379067,0.219639832596378,0.545209674685644,0.560496515372884,0.222350267736902,0.194277653266189,0.216925376216911,0.0263636809540939
"ECB_00150",0.157646197695523,0.0345757261341644,0.286196047122365,0.646052443090661,0.457176012411913,0,0.148345732544996,0.0397882893315306,0.0564649980133403
"ECB_00151",0.1208377071524,0.0997310369597278,0.26268972291928,0.761979645552192,0.696995237850262,0.0257137704739362,0.0406665538713469,0.0486489676396776,0.00495208682631378
"ECB_00152",0.113073506834611,0.0796553046675562,0.479344179293723,0.715035346628975,0.68496659602002,0.0198126820278405,0.0356663879832215,0.0286659179414374,0.0333570511617546
"ECB_00153",0.570647185573038,0.0319371520932094,0.0120039265166366,0.0790959036712029,0.0804866064284057,0.0861005262059728,0.26185259048304,0.294397643253117,0.0259172377654602
"ECB_00154",0.423173206993638,0.147417183582096,0.158207883272222,0.147833706597604,0.235410230857711,0.354122291157877,0.143520511070275,0.0478207431400629,0.212497318281343
"ECB_00155",0.0540771447503038,0.0157691969482118,0.119237709411289,0.0517639658662691,0.458067467190002,0.510422266518444,0.156053003889666,0.372229388212429,0.155272078279147
"ECB_00156",0.402926456353587,0.0932856425781961,0.349898696481842,0.151839737049891,0.172079213764563,0.124701188911185,0.559777720044481,0.475179168596163,0.118988053385236
"ECB_00157",0.867170886312921,0.238734058345034,0.197519599729975,0.0902337768137842,0.330836790870177,0,0.277546663834968,0.101410354168656,0.185662334022046
"ECB_00158",0.844523207093827,0.0954219065357749,0.148146825031088,0.0512166549454649,0.027179360924126,0.173265172000391,0.0947322120323426,0.133084406444716,0.0708558021298718
"ECB_00159",0.911633292720418,0.262574251208194,0.275261701624699,0.197955053969691,0.057194815733812,0.0984354845774858,0.561376749344267,0.134253258898149,0.0837849116833194
"ECB_00160",0.205689887618268,0.050534031224101,0.149058384436077,0.111927603002559,0.225767599697274,0.104300644960785,0.0782289680502215,0.680944620672464,0.121720936723155
"ECB_00161",0.213677214153715,0.0925229905291761,0.525282786182382,0.119864893889903,0.233186441252604,0.242129257444683,0.123120019915436,0.555414022553737,0.305991453258466
"ECB_00162",0.36448812831925,0.019940269380665,0.456840349934243,0.036864094028026,0.57453716603587,0.0477220000282712,0.0994780329040923,0.260017918480209,0.116046514413372
"ECB_00163",0.952270073395397,0.411352517366072,0.0957130624575559,0.124314158072944,0.120423083548278,0,0,0.213967328506255,0.438103931125418
"ECB_00164",0.679822261562277,0.283576654743634,0.269095029118328,0.31644895887791,0.326318923494546,0.0184269948677912,0.0479858475002689,0.0515425878408724,0.0585027199594789
"ECB_00165",1.09841565585598,0.113032626009654,0.208541446715709,0.0931579551116086,0.131401637848309,0.112259944092317,0.287485514689903,0.0949058493859427,0.129335223451404
"ECB_00166",0.641991477718612,0.177425636746835,0.411226955738544,0.264599880102478,0.121211168865427,0.520264304275548,0.182111710164715,0.265187535727941,0.359814508139016
"ECB_00167",0.533032197997023,0.106051076078464,0.448537611467145,0.0965855756556432,0.223587130169192,0.00933339039388384,0.0149694631138698,0.00576456283247433,0.0153394449967677
"ECB_00168",0.547689737870037,0.102118545305848,0.161110226698029,0.121125196806356,0.390486764152089,0.0126617444405038,0.00764554593296554,0.00641249719785307,0.0120073285393192
"ECB_00169",0.394086530346179,0.0203369015960705,0.388442213727568,0.0406554480406855,0.202740711940168,0.0967024940242966,0.291071616398071,0.270136474275089,0.0271518272121021
"ECB_00170",0.975187656005423,0.210175650395462,0.285078120373438,0.111218170781495,0.409487013034137,0.515437880634697,0.295382265077856,0.584458626259457,0.135995600863658
"ECB_00171",0.563357250162038,0.148533900540933,0.0430468917327187,0.125125935892843,0.15237489865712,0.292611414954279,0.12655652756334,0.233292037951661,0.0261813830701106
"ECB_00172",0.425341549880308,0.521356121842145,0.266024938664302,0.154082562012856,0.118370656153902,0.00833709556456461,0,0.0508228878745421,0.0800700455914544
"ECB_00173",0.439827050868402,0.302395316937417,0.470485256534421,0.0899214844293587,0.184026641155644,0.259794535579953,0.222969320446456,0.140203454575303,0.132331016514086
"ECB_00174",0.531560099959608,0.2550220797762,0.0896127168451807,0.143460675246809,0.132692407267296,0.0588238729915313,0.100892236291123,0.0433098734217908,0.0488191678640664
"ECB_00175",0.571043649453928,0.240760685015425,0.067357639668744,0.262649685312891,0.481826716314784,0.0178519596083615,0.00898536430185046,0.035070757242621,0.0236007671361751
"ECB_00176",0.459190376820355,0.255688807100966,0.507202422729472,0.282918110828386,0.371584474100298,0.216057684985296,0.00898906094876937,0.0487311696608952,0.0146691890748608
