"gene_id","t3","t4","t5","t6","t8","t24","t48","t168","t336"
"ECB_00067",0.0186982678791995,0.0594206994352549,0.0901497795113549,0.071476037920538,0.0990989084009144,0.0335537773555258,0.126617563216828,1,0.284421246341839
"ECB_00068",0.312529958822416,0.285581553034212,0.657144375916956,0.681876182596562,0.629979475341005,0,0,0.370491823474676,1
"ECB_00069",0.145621832,0.160596102346145,0.0935331655060176,0.307984818731124,0,0,1,0.0473655499364033,0.0907128562968248
"ECB_00070",1,0.767150963014006,0.319789079350486,0.18977243179432,0.407925042492557,0.261062203880275,0,0.505419559680775,0.179682184885536
"ECB_00071",1,0.488449579104224,0.439787338093041,0.326772024240162,0.503716046428368,0.162295222539726,0.319607958003519,0.491324756123193,0.405366955704411
"ECB_00072",0.662723069014766,0.748499402610821,0.744035064615632,0.714259488316737,0.911435698957702,0.359780600688153,0.533592536540845,0.984279760469734,1
"ECB_00073",0.70878944757123,0.548636210578083,1,0.792796722105826,0.245891890944924,0.0282547904599685,0,0.023884973396164,0.0632739738522495
"ECB_00074",0.712557966032824,0.592376145438862,0.770582051501931,1,0.222437354494417,0.00653686169547921,0,0.0211694077682604,0.120404268650334
"ECB_00075",0.737464328091777,0.660908775065268,0.769364264457142,1,0.239711309242104,0.0194440841643382,0.0139378739996488,0.0559579435997078,0.160215835427684
"ECB_00076",0.850205116334303,0.782983867188024,0.995167134351347,1,0.362507686116536,0.122314429524783,0.0748027849264074,0.200334386664884,0.60605599283712
"ECB_00077",0.262598929318034,0.237688355048395,0.223563777951309,0.171367706812199,0.663774970881795,0.97596709616344,1,0.822531071748381,0.586121960183648
"ECB_00078",0.0779510829478316,0.0940725943702925,0.0608439854910277,0.08092004554638,0.111689587825011,0.341435669947223,0.148444644235503,1,0.503359077070348
"ECB_00079",0.608104370978686,0.786649488644764,0.799767252670669,1,0.545595289855898,0.0215539412490863,0.016125769924802,0.107592429129459,0.152433412130091
"ECB_00080",0.507697763300993,0.720077085444628,0.501264215936182,1,0.56457566858539,0.107537423825006,0.0699838436140974,0.147308651544873,0.205039656861146
"ECB_00081",0.300063383199355,0.291460076354087,0.292767167425287,0.305254624674579,0.360493782637847,0.35631740617668,0.310121425586588,1,0.264293395506655
"ECB_00082",0.188337453060181,0.196529109152812,0.166678696528882,0.174725260101737,0.28171927606408,0.304718526969119,0.262592268772921,1,0.412870608738798
"ECB_00083",0.28082096900451,0.21005103257898,0.544253598315747,0.228980697978395,0.428508907205309,0.465821194296168,0.288766673144298,1,0.403445874757542
"ECB_00084",0.348376144282387,0.309561697513786,0.371429816769225,0.349526239511243,0.555835269571885,0.726494069646734,0.454027815065452,0.885858215218316,1
"ECB_00085",0.502076976172829,0.339885644053954,0.461027047687086,0.428805627709185,1,0.143834542548869,0.0476239585454872,0.0901344383402258,0.179214707109231
"ECB_00086",0.907362735294734,0.699253607206507,0.779406962866317,1,0.583743562308446,0.0252327672260852,0.0875085607265089,0.0524360878353666,0.0903097405657837
"ECB_00087",0.564660296958058,0.523431066756542,1,0.79700915334328,0.496468917551113,0.0918828161286867,0.0876289255653525,0.0253193786004883,0.0928425472036412
"ECB_00088",0.769095200927157,0.663509904908667,0.751918212769773,1,0.598732156038977,0.116740001137259,0.0919107028012255,0.216592532254539,0.193002989882875
"ECB_00089",0.614410619408131,0.706291276977664,0.812866555327778,1,0.695796873335002,0.127713965418964,0.0879390059357221,0.147420239874867,0.124180558783153
"ECB_00090",0.51429728793226,0.709479966856166,0.996821355421725,1,0.45442846737995,0.0587096213955783,0,0.174047450834147,0.218169816813783
"ECB_00091",0.622703595717973,0.786403027365208,0.88471525329535,1,0.554148792146749,0.0551846540297045,0.0526297750119669,0.0808786094367807,0.127495879923874
"ECB_00092",0.603163253453552,0.76353229709688,0.977790939978102,1,0.447479536574946,0.0225115130492378,0.0116463607673866,0.0203904759501691,0.0771460078564844
"ECB_00093",0.361180581891588,0.371723288370234,1,0.521718574352729,0.397629355383629,0.0720540455930759,0.00727502430736213,0.0772727416678335,0.0669690111026617
"ECB_00094",0.675221823873977,0.926217800716907,0.882797946419747,1,0.585134744257246,0.18648621489304,0.0588588360633114,0.223947530210993,0.317219199741997
"ECB_00095",0.667170833766788,0.983863209226639,1,0.942441849845271,0.831908544570989,0.155802912795005,0.0821919741284855,0.223209004794434,0.215070698362599
"ECB_00096",0.832156627201361,0.869011358398555,1,0.980233348283039,0.86432306681777,0.167764362284256,0.0959941888846133,0.232363935588648,0.224247641238067
"ECB_00097",0.148086824269624,0.130366710759986,0.13521138200803,0.114071535918342,0.119331729416938,1,0.549316816317436,0.382315708922643,0.4304386606404
"ECB_00098",0.816033935332965,1,0.702907957479124,0.73754476057264,0.527337732097282,0.350678866604921,0.601764678730506,0.515111727532893,0.744098862305595
"ECB_00099",0.274137743133397,0.349308315957914,1,0.373070593545709,0.14992056131829,0.0614313687427836,0.0151077488396903,0.0237871613099675,0.0406476481868559
"ECB_00100",0.372821046759275,1,0.660083668415138,0.794617953138313,0.315211749356661,0,0.128879095092806,0.47998167908712,0.185875261170036
"ECB_00101",0.670910050411968,0.681596429946251,0.975235380756037,0.714118440540519,0.624346971542333,0.0758980110919224,0.340702570487974,1,0.454465523090932
"ECB_00102",0.609507671896213,0.46751843058271,0.428379883894326,0.526189326194501,0.367138920147163,0.295234089271258,0.410044540878772,1,0.439655832654908
"ECB_00103",0.370064931277965,0.382177720191567,0.277595371729936,0.406585700063636,0.544586865368035,0.930401046857178,0.384114183385745,0.921614398823684,1
"ECB_00104",1,0.531156279185058,0.37529068000257,0.400782130230188,0.479213707075793,0.201719395220973,0.162963664189252,0.395227547323282,0.246185794062395
"ECB_00105",0.377548745721787,0.325808343506463,0.776683465611221,0.505313047464056,0.307760861210833,0.183046885599246,0,1,0.608576442180744
"ECB_00106",0.582696506828633,0.530743896879052,0.364969280896564,0.538033331293054,0.628569914132438,0,0,0.909791772983805,1
"ECB_00107",0.378399909031065,0.386332639352399,0,0,0.167222032218234,0,0,0.689307974450242,1
"ECB_00108",0.81877545783611,0.695388621738861,1,0.614884161067527,0.597701147387701,0.204590881220701,0.0488209559769897,0.366838985753139,0.561675158679675
"ECB_00109",0.745275140564691,0.756397125363183,0.757192327713706,0.769887722958374,1,0.0552857097051147,0.347819946535261,0.711488723850877,0.747640938753334
"ECB_00110",0.806378050016895,0.606740995315677,0.917862956944132,0.49463592238384,1,0.251888921098847,0.177825682691885,0.595512455550196,0.267333370775241
"ECB_00111",1,0.798591958059284,0.82854161947622,0.863817943411417,0.298160651904307,0.282854541331969,0.175129673167938,0.567788855516948,0.26605291278326
"ECB_00112",1,0.714166597343245,0.376209652505844,0.526164640021952,0.253861444716876,0.1013884287969,0.34634086004418,0.765161308269645,0.59813385396359
"ECB_00113",1,0.688114691968646,0.634279234708213,0.52720334830653,0.243324223997085,0.0317002177622977,0.0457286627521448,0.224085400641509,0.136140578754987
"ECB_00114",1,0.759909859511652,0.743992990121034,0.550169939403464,0.309555248429977,0.118905470059108,0.0638135520616461,0.343967917429494,0.267866183193397
"ECB_00115",1,0.974638148963654,0.961622265232361,0.806720756518718,0.733309782740499,0.135560698977396,0.107341419330148,0.434272978337995,0.344414662037201
"ECB_00116",0.05174643557764,0.0321479633795675,0.0643217996450961,0.0542664975227621,0.0904655280476221,0.590173803065374,0,1,0.433793926752143
"ECB_00117",0.883906457153244,0.911313918464782,1,0.600683008565671,0.600045965652795,0.0724323336354645,0.0589450318517262,0.150093950909602,0.368306849990999
"ECB_00118",0.0379337353746497,0.0471639958019065,0.0677496154595726,0.0470806939353188,0.066233989481254,0.574638485727422,0.5276787085588,1,0.125663898954456
"ECB_00119",0.615193859048349,0.700555362498725,0.636838467771354,1,0.204086437333214,0.0231127332900891,0,0.0211184305199088,0.0292242430334941
"ECB_00120",0.594188143095268,0.81113294865408,0.839768436821747,1,0.276655325603174,0.0935963882231896,0,0.0644367096540728,0.124630416244496
"ECB_00121",0.882303500248936,1,0.861726547752217,0.862553395940622,0.37962559916705,0.0812950927998592,0.219325548962365,0.401578882207331,0.812817136126458
"ECB_00122",0.655815418213024,1,0.593786426277229,0.231427598111257,0.113574440961275,0.00720317388635726,0.0124951920477015,0.0305560101927398,0.0293997590479249
"ECB_00123",1,0.942558617720368,0.960048848082612,0.529693035872665,0.32860725340572,0.465892465916991,0.238973882843598,0.310755272889944,0.178045708332661
"ECB_00124",1,0.899919148050874,0.778239523489118,0.900341319089377,0.22712645985597,0.0158194600407454,0.0416759940356896,0.0831661243606344,0.191941241576547
"ECB_00125",1,0.857907873603211,0.607139609121816,0.779733181293079,0.332090530296331,0.120666922563982,0.0263719377581656,0.137835796962379,0.141419248432964
"ECB_00126",1,0.803669622043412,0.903185452041392,0.538296397269612,0.430216184741921,0.193166756306117,0,0.244176556633043,0.320595878562474
"ECB_00127",0.779971373287787,0.462723495923067,0.395529235674068,0.406734870928154,0.360151701890101,1,0.121045070595854,0.263498804235018,0.203309929832772
"ECB_00128",0.3425660766507,0.381150041283865,0.366711331767435,0.581551804883781,1,0.0322945476190462,0.266678515714663,0.82596733582964,0.373850746536443
"ECB_00129",0.280838432541597,0.300212023791255,0.3679534615538,0.385397693757775,0.218926772162549,0.177772858371422,0,1,0.903132933888859
"ECB_00130",1,0.987982687281134,0.656770600685518,0.977518579037324,0.69871775486005,0.273918106236443,0.30781436560753,0.337471229474406,0.480356168644924
"ECB_00131",0.104061920064148,0.305762889734707,0.243839927666106,0.303641132513577,0.299942543488371,0.271514184186308,0.162018835352581,1,0.357088992038333
"ECB_00132",1,0.57200397745595,0.533213503887508,0.486632670866131,0.415238664810089,0.31026903862594,0.1581667089689,0.38652393529712,0.269489811901085
"ECB_00133",0.581915184103753,0.334643202507553,0.325273978251075,0.327976152660981,0.273104630539497,0.0647511077257633,0.0406717051509404,0.578834628934062,1
"ECB_00134",0.105182932853432,0.115647135595766,0.117922402887738,0.118005942779443,0.3354392627573,0.282255939802282,0.37544112916452,1,0.632232936966646
"ECB_00135",0.0097729625,0.00929906771650008,0.0191776095351386,0,0.038869702395134,0,1,0.589338084404798,0.197859893434248
"ECB_00136",0,0.0477989183214658,0.106484460853713,0.052158722054533,0.0274739330413159,0,0,1,0.523615437968623
"ECB_00137",0.093201398121589,0.0933831116560337,0.154215386892781,0.0304848274663375,0.265907647871827,0,0.709945153458353,0.985267620454297,1
"ECB_00138",0.0467824766922516,0.017984274437362,0.0592324416203812,0.0619478634093725,0.00886030961798997,0,0.37459445274912,1,0.343334085090234
"ECB_00139",0,0.02402088310254,0.0613080499226506,0,0,0,0,1,0.110291376372068
"ECB_00140",0.490230455073102,0.565368039378371,1,0.559844482646043,0.433284104969822,0,0,0,0.474978621741137
"ECB_00141",0.605227864706085,1,0.323949124826328,0.76205679936419,0.300894265459014,0,0,0,0.121741741751616
"ECB_00142",0.724981132746284,0.982917080712258,1,0.547841529674596,0.190416735809437,0.0306031486942045,0.230684297808094,0.0885658514578426,0.127022361909646
"ECB_00143",0.649793699851415,1,0.807952780105669,0.962304169208801,0.517511145707676,0.10023979452543,0.377777941770132,0.824314631463636,0.5869699160221
"ECB_00144",0.144008247111294,0.132268524662045,0.0882572252614894,0.124072676229115,0.422984364091457,1,0.313228502654265,0.596025099655085,0.198162721017683
"ECB_00145",0.0553414598753299,0.0634035910601621,0.063020711701824,0.0668492203590108,1,0.947692815880468,0.228193025160799,0.318462488219668,0.166624928229628
"ECB_00146",0.574755264448933,0.923395176252035,0.700639170686413,1,0.606189169175152,0,0,0.417062680035288,0.799746321185669
"ECB_00147",0.770087581047609,0.737442108758438,1,0.614093132622889,0.303607764810114,0.194086447638946,0.33247371463183,0.846803770498801,0.683583608389127
"ECB_00148",0.829533083950951,0.709255623654081,0.815955515137038,1,0.468717017634569,0.126163141354101,0.0981605674202683,0.205786335346209,0.418814750317572
"ECB_00149",0.394042391866345,0.229676529295856,0.392542508770131,1,0.742156074252384,0.329283237429693,0.330307558376949,0.485898635510047,0.502317215586605
"ECB_00150",0.227671970569476,0.162936859894787,0.412941850825276,1,0.543966323202988,0,0.0856474486179857,0.0352851242443879,0.224399143942439
"ECB_00151",0.185708346764931,0.21787518234235,0.30617845123626,1,0.4642860673767,0.0148458523050073,0.0234788458246365,0.0484729786930108,0.0269687567765035
"ECB_00152",0.157467908949358,0.22422600173804,0.675880950941219,1,0.461990767969534,0.0176077383597495,0.0205919987031346,0.0409645655450392,0.0545936638199749
"ECB_00153",0.592854456958179,0.314136986325922,0.338169847556264,0.327184348595055,0.338961415593455,0.570840992597136,0.584277135860859,1,0.427477647874425
"ECB_00154",0.696430894073976,0.908099456328667,0.977740660206395,0.831323392975853,1,0.736922408009693,0.082861605700656,0.558577998281605,0.816193918033382
"ECB_00155",0.147489936905226,0.21956826988198,0.197940186852633,0.199297017628576,0.697322146439841,0.852019090565159,0.521259861032336,1,0.824393726824683
"ECB_00156",0.625813071934242,0.788111912247526,0.813822001923697,1,0.47671350269676,0.0719962649861388,0.323187817354036,0.474207209300221,0.414569402180515
"ECB_00157",0.645206646267027,0.98424787780643,0.511136779930263,1,0.191008710266729,0,0.160241641077801,0.0823165197625645,0.223534546643211
"ECB_00158",1,0.624573233503633,0.625785885867456,0.678326822037589,0.69794266515544,0.368573931427877,0.129491212445111,0.227132286622963,0.396032294907854
"ECB_00159",1,0.837288810054394,0.820193167351911,0.481376365533133,0.423180216071384,0.0568317535186227,0.324111017350709,0.405098299714683,0.325339282359546
"ECB_00160",0.375570076015072,0.453198962078522,0.39667935258119,0.398096241047042,0.218378074781483,0.117061142182003,0.207592784271853,1,0.261158523547541
"ECB_00161",0.308444657382097,0.456419794039648,0.857512777078167,0.574605091889805,1,0.254914169992452,0.0710833766408091,0.705936288717784,0.560383393178094
"ECB_00162",0.374586305553946,0.175284305473989,0.522766400839553,0.178445376014592,1,0.311261868059628,0.219312708748006,0.709551935176123,0.335249772149411
"ECB_00163",0.821899237463858,1,0.764925843859036,0.856751936453344,0.764340909566443,0,0,0.210485240564683,0.767870282357504
"ECB_00164",1,0.820256323575354,0.746568209993598,0.988181544938868,0.57652943894371,0.245703464506779,0.120346715463424,0.248141347908894,0.290565976475859
"ECB_00165",0.977083505514206,0.642560068112565,0.479880022142559,0.5491729420323,0.623310707723954,0.104565606442265,0.270950779162895,1,0.772987386331996
"ECB_00166",0.708633549877606,0.63678324656541,0.761204702459206,0.656215102602236,0.460127984313685,1,0.305930408191392,0.624339369413745,0.734608995961749
"ECB_00167",0.795934580857478,0.801604922990512,1,0.749605963756874,0.142974608031196,0.0303794011860911,0.0195069902261242,0.0341216746190117,0.0633059175325227
"ECB_00168",0.915430651743402,0.946204462632189,0.976487851863071,1,0.241687000186333,0.0237679991288798,0.0130965622224852,0.0195330394163059,0.0469764016226523
"ECB_00169",0.57578154360967,0.805135295633431,1,0.730331439520632,0.355858056625959,0.0558312109562358,0.301073029747922,0.311960282873413,0.224223639475526
"ECB_00170",1,0.879043911925691,0.783792325115966,0.670728537454936,0.954985860519181,0.787070113604309,0.433681967242797,0.670982342196379,0.512063393008436
"ECB_00171",0.633090048498968,1,0.727513586973326,0.637196023328578,0.534460006425465,0.33129893238568,0.0730674452563988,0.411733794407689,0.441482061444161
"ECB_00172",0.565190854405127,1,0.592752675931049,0.521827263378945,0.220884834646867,0.00481342436846101,0,0.0989302898034943,0.147910463483256
"ECB_00173",0.542081030499893,0.889105048577486,1,0.746589649511257,0.377905831593416,0.337638678851857,0.555657336225088,0.554561083188407,0.703471185991431
"ECB_00174",0.67328652939314,1,0.897697090238948,0.917348318504157,0.36576555495381,0.0538607139886713,0.101142558889118,0.204394659006986,0.278709140375486
"ECB_00175",0.799278630349746,0.896750377312952,0.832107686559428,1,0.399665259235025,0.0592489186290433,0.0407927354521643,0.0870072804737166,0.155107514437191
"ECB_00176",0.71996107306848,0.655983227434135,1,0.647617194408515,0.425045719301596,0.296515552473645,0.0683174687077137,0.130720768609599,0.11145362599938
"ECB_00177",0.937082952413013,1,0.88047235495117,0.930985913246157,0.343094463147549,0.300523117621411,0.134187434207744,0.195482621377429,0.271867855072642
"ECB_00178",0.949816045329318,1,0.733169000295652,0.940355454036598,0.453134488873398,0.113659074389844,0.063526788977001,0.140766022937172,0.36148313196076
"ECB_00179",0.808139084175305,0.77679711815688,1,0.756496001375173,0.287499983073919,0.0697591052349235,0.138797721690355,0.2289561944352,0.286560826020233
"ECB_00180",0.982180579699335,0.946426903492441,1,0.874653504306152,0.279408858850294,0.012033692951918,0.0973968866443757,0.0980041184068941,0.328306834517971
"ECB_00181",0.626112647907236,0.803242786877612,0.570215445696557,1,0.308472688018139,0.0266543742696336,0.0311719102805301,0.15548288446059,0.172169390385998
"ECB_00182",0.794465483809035,0.939206529121591,1,0.962011031293872,0.270364393826472,0.0828812565868927,0.0579010703289136,0.0940217361386539,0.166573874259241
"ECB_00183",0.691756618437966,1,0.695627123429456,0.734461679880864,0.264021675357827,0.109312483631742,0.0309798207470025,0.11804081733603,0.10411662583461
"ECB_00184",0.102099089411073,0.128279728504852,0.107870853164802,0.127511621784717,0.684163121500092,0.430795833901997,0.312075454247357,1,0.262947347138219
"ECB_00185",0.322871743856086,0.463580630777393,0.381089332426467,0.405492173535357,0.694402093855672,0.40576604955813,0.539315147846114,1,0.471461693191324
"ECB_00186",0.457239065455567,0.71019445780172,1,0.690252273030164,0.496689764305994,0,0.0664575668724554,0.211935267837094,0.269455252985676
"ECB_00187",0.282156827871153,0.153450709629047,0.15293374571147,0.123812157604573,1,0.603433891164435,0.47217793149099,0.595635667803629,0.61457460560069
"ECB_00188",0.336969913695098,0.216177740554588,0.222448617568514,0.157266050780915,1,0.327692897844404,0.349197330878767,0.527559731227561,0.624278929732541
"ECB_00189",0.932723464689894,1,0.901454181685846,0.769961236666423,0.425416539002434,0.401635979802232,0.107243107914982,0.169385108216656,0.380879233270501
"ECB_00190",0.464166020075022,0.625015586204281,0.417869822986941,0.538806698257408,0.0683745629170878,0,0.392855833345633,0.745862048210609,1
"ECB_00191",0.683923476724924,0.56626170109511,0.557606548977186,0.58301510614036,0.570991507739689,0.272491748296922,0,1,0.521156394308574
"ECB_00192",0.216070311745276,0.144340159842785,0.146627311627007,0.183441547150727,0.222236604047522,0.139676436781935,0,1,0.718163534806751
"ECB_00193",0.458627861464245,0.437304779796728,0.460841870127128,0.568105265070001,0.222101288720045,1,0.598812651975796,0.994479292079125,0.384261913892309
